global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
573,0,80.0,,,,,,,,1.8853213787078857,0.0001
870,1,0.0,,,,,,,,5.181609392166138,0.0001
1435,2,60.0,,,,,,,,6.493009328842163,0.0001
1852,3,60.0,,,,,,,,7.755019903182983,0.0001
2572,4,140.0,,,,,,,,9.453590393066406,0.0001
3288,5,140.0,,,,,,,,11.132654905319214,0.0001
3655,6,20.0,,,,,,,,12.069071531295776,0.0001
4003,7,0.0,,,,,,,,12.946082353591919,0.0001
4973,8,280.0,,,,,,,,15.115484714508057,0.0001
5374,9,60.0,,,,,,,,15.912942886352539,0.0001
5772,10,60.0,,,,,,,,16.87743592262268,0.0001
6192,11,60.0,,,,,,,,17.956511974334717,0.0001
6945,12,120.0,,,,,,,,19.90073871612549,0.0001
7797,13,160.0,,,,,,,,21.98098134994507,0.0001
8649,14,220.0,,,,,,,,24.313192129135132,0.0001
9056,15,60.0,,,,,,,,25.36383843421936,0.0001
9484,16,40.0,,,,,,,,26.329392433166504,0.0001
10056,17,100.0,,,,,,,,27.471355676651,0.0001
10624,18,80.0,,,,,,,,28.938649892807007,0.0001
11069,19,40.0,,,,,,,,29.908698081970215,0.0001
11414,20,20.0,,,,,,,,30.77634310722351,0.0001
12247,21,180.0,,,,,,,,32.57655739784241,0.0001
12530,22,0.0,,,,,,,,33.498719215393066,0.0001
13051,23,80.0,,,,,,,,34.95611333847046,0.0001
13409,24,40.0,,,,,,,,35.563560485839844,0.0001
13767,25,20.0,,,,,,,,36.43971920013428,0.0001
14146,26,20.0,,,,,,,,37.51783514022827,0.0001
14614,27,60.0,,,,,,,,38.762232065200806,0.0001
15234,28,120.0,,,,,,,,39.93649888038635,0.0001
15608,29,40.0,,,,,,,,40.85872793197632,0.0001
16103,30,80.0,,,,,,,,41.95142388343811,0.0001
16735,31,100.0,,,,,,,,43.55600166320801,0.0001
17218,32,100.0,,,,,,,,45.02240324020386,0.0001
17547,33,20.0,,,,,,,,45.85646677017212,0.0001
18154,34,120.0,,,,,,,,47.313018798828125,0.0001
18672,35,100.0,,,,,,,,48.280845642089844,0.0001
19164,36,40.0,,,,,,,,49.562257528305054,0.0001
19622,37,60.0,,,,,,,,50.873005867004395,0.0001
20515,38,180.0,,,,,,,,53.04647493362427,0.0001
21088,39,100.0,,,,,,,,54.40198850631714,0.0001
21695,40,40.0,,,,,,,,55.57066869735718,0.0001
22415,41,140.0,,,,,,,,57.46692395210266,0.0001
23165,42,120.0,,,,,,,,59.523112058639526,0.0001
23780,43,120.0,,,,,,,,61.00879788398743,0.0001
