global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
51258,108,80.0,,,,,,,,64.99243664741516,0.0001
51587,109,0.0,,,,,,,,65.46839141845703,0.0001
51932,110,0.0,,,,,,,,65.9689130783081,0.0001
52317,111,0.0,,,,,,,,66.53188300132751,0.0001
52661,112,20.0,,,,,,,,66.98431038856506,0.0001
53523,113,260.0,,,,,,,,68.16856503486633,0.0001
54045,114,100.0,,,,,,,,68.91800141334534,0.0001
54593,115,100.0,,,,,,,,69.69928073883057,0.0001
54973,116,20.0,,,,,,,,70.24659609794617,0.0001
55449,117,60.0,,,,,,,,70.93660473823547,0.0001
55771,118,0.0,,,,,,,,71.40455412864685,0.0001
56381,119,120.0,,,,,,,,72.19381189346313,0.0001
56743,120,0.0,,,,,,,,72.65353059768677,0.0001
57059,121,0.0,,,,,,,,73.06264305114746,0.0001
57447,122,20.0,,,,,,,,73.60168313980103,0.0001
57990,123,80.0,,,,,,,,74.31276750564575,0.0001
58324,124,20.0,,,,,,,,74.7555284500122,0.0001
58772,125,40.0,,,,,,,,75.33296871185303,0.0001
59114,126,0.0,,,,,,,,75.76553297042847,0.0001
59821,127,40.0,,,,,,,,76.64240217208862,0.0001
60142,128,0.0,,,,,,,,77.05262660980225,0.0001
60471,129,20.0,,,,,,,,77.46466755867004,0.0001
60890,130,40.0,,,,,,,,77.98802328109741,0.0001
61300,131,20.0,,,,,,,,78.49792647361755,0.0001
61812,132,60.0,,,,,,,,79.13415694236755,0.0001
62247,133,40.0,,,,,,,,79.6789014339447,0.0001
62683,134,0.0,,,,,,,,80.21996474266052,0.0001
63130,135,80.0,,,,,,,,80.77543687820435,0.0001
63492,136,0.0,,,,,,,,81.23602819442749,0.0001
63835,137,0.0,,,,,,,,81.67047357559204,0.0001
64288,138,60.0,,,,,,,,82.23691296577454,0.0001
64696,139,0.0,,,,,,,,82.74544620513916,0.0001
65066,140,0.0,,,,,,,,83.21123385429382,0.0001
65401,141,20.0,,,,,,,,83.63205099105835,0.0001
65854,142,20.0,,,,,,,,84.20531582832336,0.0001
66463,143,120.0,,,,,,,,84.95849823951721,0.0001
67045,144,100.0,,,,,,,,85.68643021583557,0.0001
67429,145,40.0,,,,,,,,86.1609456539154,0.0001
67829,146,40.0,,,,,,,,86.6625120639801,0.0001
68209,147,0.0,,,,,,,,87.13825583457947,0.0001
68596,148,0.0,,,,,,,,87.61570262908936,0.0001
69000,149,20.0,,,,,,,,88.13203763961792,0.0001
69366,150,20.0,,,,,,,,88.59567546844482,0.0001
69920,151,80.0,,,,,,,,89.29286479949951,0.0001
70625,152,100.0,,,,,,,,90.21411204338074,0.0001
71051,153,60.0,,,,,,,,90.74489712715149,0.0001
71391,154,0.0,,,,,,,,91.17185544967651,0.0001
71701,155,0.0,,,,,,,,91.56925797462463,0.0001
72115,156,60.0,,,,,,,,92.09640669822693,0.0001
72461,157,0.0,,,,,,,,92.53828501701355,0.0001
72836,158,0.0,,,,,,,,93.0074954032898,0.0001
73588,159,100.0,,,,,,,,93.93819093704224,0.0001
73906,160,0.0,,,,,,,,94.3449490070343,0.0001
74294,161,20.0,,,,,,,,94.82982897758484,0.0001
74655,162,20.0,,,,,,,,95.29697179794312,0.0001
75063,163,20.0,,,,,,,,95.81181859970093,0.0001
75670,164,180.0,,,,,,,,96.57853722572327,0.0001
76161,165,20.0,,,,,,,,97.19650769233704,0.0001
76517,166,20.0,,,,,,,,97.64806985855103,0.0001
76871,167,0.0,,,,,,,,98.10404849052429,0.0001
77269,168,20.0,,,,,,,,98.63222146034241,0.0001
77704,169,40.0,,,,,,,,99.19883012771606,0.0001
78180,170,60.0,,,,,,,,99.81808876991272,0.0001
78543,171,0.0,,,,,,,,100.28468990325928,0.0001
78962,172,60.0,,,,,,,,100.81756019592285,0.0001
79419,173,100.0,,,,,,,,101.39880752563477,0.0001
79762,174,0.0,,,,,,,,101.82920813560486,0.0001
80124,175,0.0,,,,,,,,102.29786372184753,0.0001
80670,176,20.0,,,,,,,,102.98568964004517,0.0001
81119,177,40.0,,,,,,,,103.5660285949707,0.0001
81426,178,0.0,,,,,,,,103.95369076728821,0.0001
81959,179,40.0,,,,,,,,104.6354432106018,0.0001
