global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
22627,43,40.0,,,,,,,,28.65781593322754,0.0001
23153,44,80.0,,,,,,,,29.384934425354004,0.0001
23770,45,100.0,,,,,,,,30.196964502334595,0.0001
24288,46,100.0,,,,,,,,30.828744649887085,0.0001
24765,47,100.0,,,,,,,,31.413907766342163,0.0001
25362,48,140.0,,,,,,,,32.151509046554565,0.0001
25768,49,60.0,,,,,,,,32.65573716163635,0.0001
26236,50,80.0,,,,,,,,33.2439661026001,0.0001
26623,51,40.0,,,,,,,,33.76185894012451,0.0001
27233,52,80.0,,,,,,,,34.60220289230347,0.0001
27950,53,180.0,,,,,,,,35.47875642776489,0.0001
28327,54,20.0,,,,,,,,35.94789719581604,0.0001
28766,55,40.0,,,,,,,,36.484702587127686,0.0001
29241,56,80.0,,,,,,,,37.082133531570435,0.0001
30104,57,260.0,,,,,,,,38.23273801803589,0.0001
30667,58,20.0,,,,,,,,38.92771601676941,0.0001
31061,59,20.0,,,,,,,,39.41496133804321,0.0001
31853,60,180.0,,,,,,,,40.46490740776062,0.0001
32649,61,200.0,,,,,,,,41.439534187316895,0.0001
33155,62,60.0,,,,,,,,42.11992907524109,0.0001
33748,63,120.0,,,,,,,,42.84976506233215,0.0001
34164,64,20.0,,,,,,,,43.36014986038208,0.0001
34590,65,40.0,,,,,,,,43.899832010269165,0.0001
34868,66,0.0,,,,,,,,44.248576402664185,0.0001
35344,67,40.0,,,,,,,,44.83533215522766,0.0001
36170,68,220.0,,,,,,,,45.84946131706238,0.0001
36540,69,0.0,,,,,,,,46.30406880378723,0.0001
36884,70,20.0,,,,,,,,46.731873750686646,0.0001
37514,71,80.0,,,,,,,,47.55520153045654,0.0001
37998,72,80.0,,,,,,,,48.157346963882446,0.0001
38546,73,100.0,,,,,,,,48.84119391441345,0.0001
39010,74,20.0,,,,,,,,49.41766881942749,0.0001
39624,75,80.0,,,,,,,,50.1777560710907,0.0001
40215,76,60.0,,,,,,,,50.90827465057373,0.0001
40675,77,60.0,,,,,,,,51.47975730895996,0.0001
41262,78,80.0,,,,,,,,52.20701813697815,0.0001
41839,79,80.0,,,,,,,,52.91926646232605,0.0001
42370,80,120.0,,,,,,,,53.58752679824829,0.0001
42847,81,80.0,,,,,,,,54.18358039855957,0.0001
43184,82,0.0,,,,,,,,54.62092351913452,0.0001
44383,83,200.0,,,,,,,,56.128766775131226,0.0001
44783,84,40.0,,,,,,,,56.62886118888855,0.0001
45248,85,40.0,,,,,,,,57.20736384391785,0.0001
45869,86,120.0,,,,,,,,57.992780685424805,0.0001
46488,87,100.0,,,,,,,,58.768343448638916,0.0001
46978,88,20.0,,,,,,,,59.37881946563721,0.0001
47368,89,20.0,,,,,,,,59.872621297836304,0.0001
48200,90,220.0,,,,,,,,60.9038028717041,0.0001
48861,91,80.0,,,,,,,,61.76130771636963,0.0001
50041,92,320.0,,,,,,,,63.38672947883606,0.0001
50686,93,100.0,,,,,,,,64.1850233078003,0.0001
51344,94,140.0,,,,,,,,65.011798620224,0.0001
51719,95,60.0,,,,,,,,65.49094319343567,0.0001
52085,96,20.0,,,,,,,,65.96158981323242,0.0001
52601,97,80.0,,,,,,,,66.68334531784058,0.0001
53355,98,200.0,,,,,,,,67.61302089691162,0.0001
53713,99,0.0,,,,,,,,68.05627226829529,0.0001
54219,100,80.0,,,,,,,,68.69905638694763,0.0001
54826,101,60.0,,,,,,,,69.45034861564636,0.0001
55213,102,60.0,,,,,,,,69.93815279006958,0.0001
55693,103,120.0,,,,,,,,70.53871870040894,0.0001
56081,104,20.0,,,,,,,,71.02775740623474,0.0001
56813,105,120.0,,,,,,,,71.93392062187195,0.0001
57211,106,40.0,,,,,,,,72.44524002075195,0.0001
57707,107,60.0,,,,,,,,73.06326484680176,0.0001
58283,108,80.0,,,,,,,,73.79095697402954,0.0001
58830,109,100.0,,,,,,,,74.48037266731262,0.0001
59549,110,100.0,,,,,,,,75.37163710594177,0.0001
60210,111,120.0,,,,,,,,76.2062919139862,0.0001
60747,112,80.0,,,,,,,,76.87788105010986,0.0001
61547,113,180.0,,,,,,,,77.87589359283447,0.0001
61931,114,40.0,,,,,,,,78.36080646514893,0.0001
62472,115,120.0,,,,,,,,79.04485368728638,0.0001
62847,116,40.0,,,,,,,,79.52417778968811,0.0001
63506,117,120.0,,,,,,,,80.39232015609741,0.0001
63950,118,60.0,,,,,,,,80.95304679870605,0.0001
64636,119,140.0,,,,,,,,81.81271481513977,0.0001
65495,120,180.0,,,,,,,,82.89537692070007,0.0001
65824,121,0.0,,,,,,,,83.3169195652008,0.0001
66227,122,60.0,,,,,,,,83.83165311813354,0.0001
66938,123,160.0,,,,,,,,84.72220706939697,0.0001
67416,124,60.0,,,,,,,,85.32186245918274,0.0001
68308,125,260.0,,,,,,,,86.4428858757019,0.0001
68700,126,20.0,,,,,,,,86.93998193740845,0.0001
69221,127,80.0,,,,,,,,87.60080814361572,0.0001
69661,128,80.0,,,,,,,,88.1559591293335,0.0001
70031,129,40.0,,,,,,,,88.62112545967102,0.0001
70421,130,20.0,,,,,,,,89.11465191841125,0.0001
71062,131,120.0,,,,,,,,89.92914938926697,0.0001
71404,132,0.0,,,,,,,,90.36151885986328,0.0001
71877,133,80.0,,,,,,,,90.96189761161804,0.0001
72386,134,80.0,,,,,,,,91.59998822212219,0.0001
72816,135,40.0,,,,,,,,92.17146325111389,0.0001
73293,136,60.0,,,,,,,,92.77669167518616,0.0001
73775,137,80.0,,,,,,,,93.3973560333252,0.0001
74181,138,60.0,,,,,,,,93.91180205345154,0.0001
74729,139,60.0,,,,,,,,94.6022219657898,0.0001
75428,140,160.0,,,,,,,,95.47470712661743,0.0001
76160,141,180.0,,,,,,,,96.38846898078918,0.0001
76716,142,120.0,,,,,,,,97.09319853782654,0.0001
77366,143,120.0,,,,,,,,97.91016745567322,0.0001
77837,144,60.0,,,,,,,,98.50698113441467,0.0001
78218,145,40.0,,,,,,,,98.99083423614502,0.0001
79250,146,200.0,,,,,,,,100.27510380744934,0.0001
79613,147,0.0,,,,,,,,100.74396204948425,0.0001
80150,148,60.0,,,,,,,,101.41782665252686,0.0001
80562,149,60.0,,,,,,,,101.94080138206482,0.0001
81192,150,100.0,,,,,,,,102.72481322288513,0.0001
81775,151,120.0,,,,,,,,103.46218395233154,0.0001
82281,152,100.0,,,,,,,,104.1146833896637,0.0001
82922,153,140.0,,,,,,,,104.9243094921112,0.0001
83309,154,20.0,,,,,,,,105.41971731185913,0.0001
83881,155,80.0,,,,,,,,106.13793325424194,0.0001
84300,156,60.0,,,,,,,,106.67142748832703,0.0001
84665,157,20.0,,,,,,,,107.13785767555237,0.0001
85263,158,120.0,,,,,,,,107.90841579437256,0.0001
85843,159,80.0,,,,,,,,108.64312291145325,0.0001
86187,160,20.0,,,,,,,,109.08110404014587,0.0001
87087,161,200.0,,,,,,,,110.21429753303528,0.0001
87419,162,0.0,,,,,,,,110.64293003082275,0.0001
87918,163,80.0,,,,,,,,111.28078556060791,0.0001
88412,164,20.0,,,,,,,,111.90056896209717,0.0001
89178,165,140.0,,,,,,,,112.86427569389343,0.0001
89735,166,120.0,,,,,,,,113.56402969360352,0.0001
90189,167,80.0,,,,,,,,114.20280408859253,0.0001
90645,168,40.0,,,,,,,,114.79032182693481,0.0001
91047,169,60.0,,,,,,,,115.30149292945862,0.0001
91450,170,20.0,,,,,,,,115.81493759155273,0.0001
91945,171,80.0,,,,,,,,116.44657444953918,0.0001
92490,172,140.0,,,,,,,,117.14770746231079,0.0001
92942,173,60.0,,,,,,,,117.7146315574646,0.0001
93625,174,120.0,,,,,,,,118.5851469039917,0.0001
94291,175,100.0,,,,,,,,119.48853039741516,0.0001
94824,176,60.0,,,,,,,,120.23712491989136,0.0001
95162,177,20.0,,,,,,,,120.67469716072083,0.0001
95566,178,40.0,,,,,,,,121.18754172325134,0.0001
95982,179,20.0,,,,,,,,121.72466897964478,0.0001
96489,180,40.0,,,,,,,,122.36872267723083,0.0001
96943,181,0.0,,,,,,,,122.95239543914795,0.0001
97250,182,0.0,,,,,,,,123.34886431694031,0.0001
97636,183,40.0,,,,,,,,123.85623979568481,0.0001
98254,184,60.0,,,,,,,,124.64170098304749,0.0001
98799,185,80.0,,,,,,,,125.34774279594421,0.0001
99671,186,240.0,,,,,,,,126.57533574104309,0.0001
100140,187,60.0,,,,,,,,127.85187840461731,0.0001
100645,188,60.0,,,,,,,,130.55960130691528,0.0001
101051,189,60.0,,,,,,,,132.8546597957611,0.0001
101537,190,60.0,,,,,,,,135.55143880844116,0.0001
101857,191,0.0,,,,,,,,137.3116044998169,0.0001
102799,192,280.0,,,,,,,,142.53084874153137,0.0001
103334,193,60.0,,,,,,,,145.44605660438538,0.0001
103722,194,20.0,,,,,,,,147.6266131401062,0.0001
104029,195,0.0,,,,,,,,149.31326985359192,0.0001
104443,196,60.0,,,,,,,,151.56876730918884,0.0001
105028,197,100.0,,,,,,,,154.87114834785461,0.0001
105758,198,160.0,,,,,,,,158.87754082679749,0.0001
106348,199,140.0,,,,,,,,162.13497042655945,0.0001
106986,200,180.0,,,,,,,,165.72250247001648,0.0001
107825,201,160.0,,,,,,,,170.3389871120453,0.0001
108557,202,220.0,,,,,,,,174.36301922798157,0.0001
108971,203,40.0,,,,,,,,176.6445734500885,0.0001
109291,204,0.0,,,,,,,,178.40220141410828,0.0001
110165,205,180.0,,,,,,,,183.28967952728271,0.0001
110967,206,200.0,,,,,,,,187.77341604232788,0.0001
111449,207,60.0,,,,,,,,190.4300286769867,0.0001
111979,208,120.0,,,,,,,,193.34974718093872,0.0001
112739,209,200.0,,,,,,,,197.5862488746643,0.0001
113430,210,160.0,,,,,,,,201.38826751708984,0.0001
113891,211,140.0,,,,,,,,203.94021916389465,0.0001
114281,212,20.0,,,,,,,,206.1088171005249,0.0001
114912,213,120.0,,,,,,,,209.603173494339,0.0001
115591,214,140.0,,,,,,,,213.39055037498474,0.0001
115975,215,60.0,,,,,,,,215.55770063400269,0.0001
116684,216,180.0,,,,,,,,219.4958996772766,0.0001
117351,217,140.0,,,,,,,,223.22405791282654,0.0001
117806,218,20.0,,,,,,,,225.75011682510376,0.0001
118557,219,140.0,,,,,,,,229.95073771476746,0.0001
118988,220,80.0,,,,,,,,232.38812899589539,0.0001
119496,221,120.0,,,,,,,,235.21708130836487,0.0001
119987,222,80.0,,,,,,,,237.96581745147705,0.0001
120430,223,40.0,,,,,,,,240.45283102989197,0.0001
121221,224,240.0,,,,,,,,244.85407733917236,0.0001
121608,225,0.0,,,,,,,,247.0193030834198,0.0001
122472,226,180.0,,,,,,,,251.8723864555359,0.0001
123204,227,180.0,,,,,,,,256.0327990055084,0.0001
124010,228,200.0,,,,,,,,260.53270959854126,0.0001
124590,229,80.0,,,,,,,,263.8498079776764,0.0001
125157,230,100.0,,,,,,,,267.0312683582306,0.0001
126015,231,220.0,,,,,,,,271.76819109916687,0.0001
126392,232,40.0,,,,,,,,273.8884611129761,0.0001
127147,233,220.0,,,,,,,,278.1731786727905,0.0001
127612,234,80.0,,,,,,,,280.84104585647583,0.0001
128302,235,160.0,,,,,,,,284.7377061843872,0.0001
128966,236,180.0,,,,,,,,288.48124289512634,0.0001
129532,237,140.0,,,,,,,,291.69807291030884,0.0001
130128,238,160.0,,,,,,,,295.0519986152649,0.0001
130583,239,80.0,,,,,,,,297.63190245628357,0.0001
130999,240,60.0,,,,,,,,299.9941990375519,0.0001
131608,241,180.0,,,,,,,,303.4310071468353,0.0001
132254,242,140.0,,,,,,,,307.0085017681122,0.0001
132844,243,100.0,,,,,,,,310.31664633750916,0.0001
133703,244,260.0,,,,,,,,315.07787895202637,0.0001
134582,245,240.0,,,,,,,,320.1017780303955,0.0001
135241,246,140.0,,,,,,,,323.7561330795288,0.0001
135883,247,60.0,,,,,,,,327.34994101524353,0.0001
136473,248,140.0,,,,,,,,330.7342839241028,0.0001
137259,249,180.0,,,,,,,,335.17165207862854,0.0001
138087,250,240.0,,,,,,,,339.8244345188141,0.0001
139027,251,240.0,,,,,,,,345.13127398490906,0.0001
139466,252,60.0,,,,,,,,347.5940406322479,0.0001
139835,253,20.0,,,,,,,,349.6508343219757,0.0001
140639,254,180.0,,,,,,,,354.2318003177643,0.0001
141092,255,80.0,,,,,,,,356.8033540248871,0.0001
141455,256,20.0,,,,,,,,358.8436670303345,0.0001
141969,257,100.0,,,,,,,,361.7142663002014,0.0001
142534,258,120.0,,,,,,,,364.84511160850525,0.0001
143063,259,100.0,,,,,,,,367.76592087745667,0.0001
143434,260,40.0,,,,,,,,369.8070948123932,0.0001
143941,261,120.0,,,,,,,,372.66074299812317,0.0001
144318,262,20.0,,,,,,,,374.77539443969727,0.0001
144696,263,60.0,,,,,,,,376.9007740020752,0.0001
145072,264,40.0,,,,,,,,379.02270555496216,0.0001
145550,265,80.0,,,,,,,,381.7076187133789,0.0001
146080,266,60.0,,,,,,,,384.6770317554474,0.0001
146664,267,100.0,,,,,,,,387.97335386276245,0.0001
147242,268,100.0,,,,,,,,391.1842815876007,0.0001
148134,269,200.0,,,,,,,,396.26748991012573,0.0001
148639,270,60.0,,,,,,,,399.0442247390747,0.0001
149162,271,80.0,,,,,,,,401.9814221858978,0.0001
149786,272,120.0,,,,,,,,405.5488169193268,0.0001
150691,273,300.0,,,,,,,,410.60386300086975,0.0001
151116,274,60.0,,,,,,,,413.0524380207062,0.0001
151503,275,40.0,,,,,,,,415.2075204849243,0.0001
151961,276,100.0,,,,,,,,417.92291736602783,0.0001
152326,277,20.0,,,,,,,,419.98417139053345,0.0001
152722,278,40.0,,,,,,,,422.1811101436615,0.0001
153059,279,40.0,,,,,,,,424.13058280944824,0.0001
153516,280,40.0,,,,,,,,426.7229108810425,0.0001
154043,281,80.0,,,,,,,,429.71729016304016,0.0001
154376,282,0.0,,,,,,,,431.5201635360718,0.0001
154836,283,40.0,,,,,,,,434.0534324645996,0.0001
155467,284,120.0,,,,,,,,437.5801432132721,0.0001
156032,285,100.0,,,,,,,,440.66590118408203,0.0001
156559,286,100.0,,,,,,,,443.6362717151642,0.0001
157132,287,120.0,,,,,,,,446.8430142402649,0.0001
157748,288,100.0,,,,,,,,450.2621023654938,0.0001
158390,289,40.0,,,,,,,,453.8587226867676,0.0001
158871,290,60.0,,,,,,,,456.4698648452759,0.0001
159356,291,40.0,,,,,,,,459.0895049571991,0.0001
159894,292,80.0,,,,,,,,462.0267903804779,0.0001
160265,293,0.0,,,,,,,,464.0968601703644,0.0001
161034,294,160.0,,,,,,,,468.2716772556305,0.0001
161493,295,60.0,,,,,,,,470.8208694458008,0.0001
162110,296,140.0,,,,,,,,474.16466784477234,0.0001
162639,297,120.0,,,,,,,,477.0861403942108,0.0001
163631,298,220.0,,,,,,,,482.5050513744354,0.0001
164742,299,280.0,,,,,,,,488.4729313850403,0.0001
165212,300,80.0,,,,,,,,490.98902440071106,0.0001
165739,301,160.0,,,,,,,,493.83551383018494,0.0001
166854,302,280.0,,,,,,,,499.7601943016052,0.0001
167532,303,120.0,,,,,,,,503.41672587394714,0.0001
168037,304,80.0,,,,,,,,506.1815092563629,0.0001
168848,305,220.0,,,,,,,,510.48939323425293,0.0001
169855,306,260.0,,,,,,,,515.897234916687,0.0001
170418,307,140.0,,,,,,,,518.9170417785645,0.0001
170943,308,120.0,,,,,,,,521.708987236023,0.0001
171440,309,100.0,,,,,,,,524.3469440937042,0.0001
171908,310,40.0,,,,,,,,526.8590404987335,0.0001
172718,311,280.0,,,,,,,,531.2275900840759,0.0001
173047,312,20.0,,,,,,,,532.9660060405731,0.0001
173768,313,200.0,,,,,,,,536.7974920272827,0.0001
174165,314,40.0,,,,,,,,538.9618039131165,0.0001
175052,315,220.0,,,,,,,,543.7137217521667,0.0001
175808,316,180.0,,,,,,,,547.7425515651703,0.0001
176941,317,320.0,,,,,,,,553.8438801765442,0.0001
177402,318,100.0,,,,,,,,556.2994079589844,0.0001
178264,319,240.0,,,,,,,,560.9128241539001,0.0001
178724,320,60.0,,,,,,,,563.4060564041138,0.0001
179153,321,40.0,,,,,,,,565.7124760150909,0.0001
179787,322,120.0,,,,,,,,569.1590707302094,0.0001
180358,323,100.0,,,,,,,,572.2303280830383,0.0001
181312,324,260.0,,,,,,,,577.346257686615,0.0001
181889,325,120.0,,,,,,,,580.4304161071777,0.0001
182882,326,320.0,,,,,,,,585.7559490203857,0.0001
183679,327,200.0,,,,,,,,590.0714595317841,0.0001
184039,328,40.0,,,,,,,,592.0018010139465,0.0001
184673,329,120.0,,,,,,,,595.5004127025604,0.0001
185256,330,100.0,,,,,,,,598.7380511760712,0.0001
185666,331,60.0,,,,,,,,601.0455768108368,0.0001
186406,332,140.0,,,,,,,,605.1809623241425,0.0001
186952,333,120.0,,,,,,,,608.23570561409,0.0001
187613,334,100.0,,,,,,,,611.9139122962952,0.0001
187987,335,40.0,,,,,,,,613.9968116283417,0.0001
188496,336,60.0,,,,,,,,616.8268358707428,0.0001
189336,337,200.0,,,,,,,,621.5186259746552,0.0001
190225,338,220.0,,,,,,,,626.5111858844757,0.0001
190603,339,20.0,,,,,,,,628.5899260044098,0.0001
190926,340,0.0,,,,,,,,630.3977015018463,0.0001
191609,341,140.0,,,,,,,,634.1803395748138,0.0001
192040,342,80.0,,,,,,,,636.5432510375977,0.0001
192404,343,40.0,,,,,,,,638.6014397144318,0.0001
192846,344,80.0,,,,,,,,641.0871093273163,0.0001
193446,345,100.0,,,,,,,,644.4379198551178,0.0001
193777,346,0.0,,,,,,,,646.288215637207,0.0001
194649,347,160.0,,,,,,,,651.1496226787567,0.0001
195040,348,20.0,,,,,,,,653.3236696720123,0.0001
195565,349,80.0,,,,,,,,656.2634172439575,0.0001
195876,350,0.0,,,,,,,,657.9930996894836,0.0001
196559,351,120.0,,,,,,,,661.7852210998535,0.0001
197436,352,200.0,,,,,,,,666.7217533588409,0.0001
197943,353,80.0,,,,,,,,669.5262825489044,0.0001
198333,354,60.0,,,,,,,,671.718423128128,0.0001
199004,355,160.0,,,,,,,,675.4377539157867,0.0001
199677,356,160.0,,,,,,,,679.1861941814423,0.0001
200246,357,120.0,,,,,,,,682.3454732894897,0.0001
200830,358,80.0,,,,,,,,685.6023333072662,0.0001
201361,359,120.0,,,,,,,,688.5496647357941,0.0001
201947,360,120.0,,,,,,,,691.776531457901,0.0001
202440,361,100.0,,,,,,,,694.4964637756348,0.0001
202795,362,20.0,,,,,,,,696.482843875885,0.0001
203222,363,40.0,,,,,,,,698.8593857288361,0.0001
203781,364,80.0,,,,,,,,702.0245587825775,0.0001
204186,365,60.0,,,,,,,,704.2861268520355,0.0001
204827,366,120.0,,,,,,,,707.8610816001892,0.0001
205458,367,100.0,,,,,,,,711.3724536895752,0.0001
206312,368,180.0,,,,,,,,716.0880272388458,0.0001
206923,369,100.0,,,,,,,,719.4746186733246,0.0001
208128,370,300.0,,,,,,,,726.166127204895,0.0001
208796,371,160.0,,,,,,,,729.9329996109009,0.0001
209389,372,100.0,,,,,,,,733.2880589962006,0.0001
209847,373,80.0,,,,,,,,735.8633089065552,0.0001
210347,374,100.0,,,,,,,,738.6411731243134,0.0001
211172,375,220.0,,,,,,,,743.2325766086578,0.0001
211917,376,160.0,,,,,,,,747.4097259044647,0.0001
212662,377,160.0,,,,,,,,751.5609169006348,0.0001
213596,378,320.0,,,,,,,,756.7914578914642,0.0001
214308,379,160.0,,,,,,,,760.7945175170898,0.0001
214745,380,80.0,,,,,,,,763.26611161232,0.0001
215292,381,140.0,,,,,,,,766.2911038398743,0.0001
216008,382,220.0,,,,,,,,770.3364679813385,0.0001
216306,383,0.0,,,,,,,,771.9946157932281,0.0001
216701,384,60.0,,,,,,,,774.2071225643158,0.0001
217264,385,100.0,,,,,,,,777.3235445022583,0.0001
218046,386,200.0,,,,,,,,781.7206296920776,0.0001
218704,387,100.0,,,,,,,,785.3830564022064,0.0001
219372,388,220.0,,,,,,,,789.1508901119232,0.0001
219943,389,120.0,,,,,,,,792.3038566112518,0.0001
220390,390,120.0,,,,,,,,794.7977442741394,0.0001
221168,391,220.0,,,,,,,,799.0923211574554,0.0001
221759,392,180.0,,,,,,,,802.4101600646973,0.0001
222388,393,120.0,,,,,,,,805.9339332580566,0.0001
223213,394,200.0,,,,,,,,810.5870876312256,0.0001
223847,395,140.0,,,,,,,,814.1091725826263,0.0001
225529,396,360.0,,,,,,,,823.4903647899628,0.0001
226015,397,100.0,,,,,,,,826.2404239177704,0.0001
226832,398,240.0,,,,,,,,830.8237972259521,0.0001
227328,399,100.0,,,,,,,,833.5769379138947,0.0001
227702,400,40.0,,,,,,,,835.6789155006409,0.0001
228434,401,160.0,,,,,,,,839.8057487010956,0.0001
228827,402,40.0,,,,,,,,841.9677629470825,0.0001
229704,403,260.0,,,,,,,,846.8560132980347,0.0001
230348,404,160.0,,,,,,,,850.4581639766693,0.0001
230937,405,120.0,,,,,,,,853.7781763076782,0.0001
231747,406,240.0,,,,,,,,858.3283088207245,0.0001
232136,407,20.0,,,,,,,,860.5050663948059,0.0001
232770,408,160.0,,,,,,,,864.1031947135925,0.0001
233367,409,100.0,,,,,,,,867.4472379684448,0.0001
233926,410,120.0,,,,,,,,870.5854856967926,0.0001
234625,411,140.0,,,,,,,,874.5408236980438,0.0001
235165,412,80.0,,,,,,,,877.5302047729492,0.0001
235469,413,0.0,,,,,,,,879.2315344810486,0.0001
235910,414,20.0,,,,,,,,881.7094106674194,0.0001
236509,415,100.0,,,,,,,,884.9882197380066,0.0001
236827,416,0.0,,,,,,,,886.7967946529388,0.0001
237529,417,160.0,,,,,,,,890.7444071769714,0.0001
238316,418,160.0,,,,,,,,895.1645510196686,0.0001
238967,419,160.0,,,,,,,,898.8348062038422,0.0001
239588,420,120.0,,,,,,,,902.3300483226776,0.0001
239924,421,0.0,,,,,,,,904.2070541381836,0.0001
240500,422,80.0,,,,,,,,907.4342606067657,0.0001
240994,423,100.0,,,,,,,,910.2314989566803,0.0001
241507,424,60.0,,,,,,,,913.1434156894684,0.0001
241864,425,0.0,,,,,,,,915.1799890995026,0.0001
242341,426,120.0,,,,,,,,917.8766050338745,0.0001
242697,427,0.0,,,,,,,,919.8849866390228,0.0001
243134,428,40.0,,,,,,,,922.3285162448883,0.0001
243524,429,20.0,,,,,,,,924.5151579380035,0.0001
244066,430,100.0,,,,,,,,927.610200881958,0.0001
244554,431,20.0,,,,,,,,930.3513743877411,0.0001
244920,432,0.0,,,,,,,,932.4243235588074,0.0001
245266,433,0.0,,,,,,,,934.3964107036591,0.0001
245625,434,0.0,,,,,,,,936.4188561439514,0.0001
246146,435,80.0,,,,,,,,939.3437888622284,0.0001
246535,436,20.0,,,,,,,,941.5099287033081,0.0001
247152,437,40.0,,,,,,,,944.9995625019073,0.0001
247625,438,60.0,,,,,,,,947.6624283790588,0.0001
248201,439,100.0,,,,,,,,950.9579002857208,0.0001
248592,440,20.0,,,,,,,,953.175838470459,0.0001
249204,441,100.0,,,,,,,,956.6551060676575,0.0001
249885,442,100.0,,,,,,,,960.5351192951202,0.0001
250417,443,40.0,,,,,,,,963.53857254982,0.0001
250904,444,80.0,,,,,,,,966.2742819786072,0.0001
251576,445,80.0,,,,,,,,970.0548067092896,0.0001
252303,446,180.0,,,,,,,,974.136180639267,0.0001
252797,447,80.0,,,,,,,,976.9882912635803,0.0001
253317,448,100.0,,,,,,,,979.9599726200104,0.0001
254148,449,220.0,,,,,,,,984.6208763122559,0.0001
254596,450,60.0,,,,,,,,987.1674025058746,0.0001
255041,451,20.0,,,,,,,,989.6593916416168,0.0001
255651,452,100.0,,,,,,,,993.1192290782928,0.0001
256101,453,40.0,,,,,,,,995.6712539196014,0.0001
256657,454,60.0,,,,,,,,998.8432760238647,0.0001
257579,455,160.0,,,,,,,,1004.0305016040802,0.0001
258037,456,60.0,,,,,,,,1006.6330635547638,0.0001
258396,457,0.0,,,,,,,,1008.6852264404297,0.0001
258753,458,0.0,,,,,,,,1010.7146384716034,0.0001
259454,459,100.0,,,,,,,,1014.6665127277374,0.0001
259835,460,20.0,,,,,,,,1016.8009557723999,0.0001
260333,461,40.0,,,,,,,,1019.5871570110321,0.0001
260798,462,40.0,,,,,,,,1022.1916859149933,0.0001
261204,463,40.0,,,,,,,,1024.5117590427399,0.0001
261784,464,100.0,,,,,,,,1027.7488849163055,0.0001
262323,465,0.0,,,,,,,,1030.8107550144196,0.0001
262678,466,20.0,,,,,,,,1032.804191827774,0.0001
263167,467,0.0,,,,,,,,1035.581391096115,0.0001
263615,468,40.0,,,,,,,,1038.1390964984894,0.0001
264073,469,40.0,,,,,,,,1040.7139048576355,0.0001
264926,470,160.0,,,,,,,,1045.5456924438477,0.0001
265242,471,0.0,,,,,,,,1047.3450558185577,0.0001
265877,472,80.0,,,,,,,,1050.8917000293732,0.0001
266318,473,60.0,,,,,,,,1053.3797645568848,0.0001
266897,474,60.0,,,,,,,,1056.6581044197083,0.0001
267565,475,120.0,,,,,,,,1060.4374599456787,0.0001
267958,476,20.0,,,,,,,,1062.6805984973907,0.0001
268528,477,60.0,,,,,,,,1065.8782432079315,0.0001
268982,478,40.0,,,,,,,,1068.424255847931,0.0001
