global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
573,0,80.0,,,,,,,,0.9546530246734619,0.0001
870,1,0.0,,,,,,,,1.5530126094818115,0.0001
1435,2,60.0,,,,,,,,2.333329439163208,0.0001
1852,3,60.0,,,,,,,,2.883575439453125,0.0001
2572,4,140.0,,,,,,,,3.784156084060669,0.0001
3288,5,140.0,,,,,,,,4.6899049282073975,0.0001
3655,6,20.0,,,,,,,,5.157902956008911,0.0001
4003,7,0.0,,,,,,,,5.6227428913116455,0.0001
4973,8,280.0,,,,,,,,6.883527755737305,0.0001
5374,9,60.0,,,,,,,,7.395151138305664,0.0001
5772,10,60.0,,,,,,,,7.941298007965088,0.0001
6192,11,60.0,,,,,,,,8.516342163085938,0.0001
6945,12,120.0,,,,,,,,9.509114742279053,0.0001
7797,13,160.0,,,,,,,,10.60761284828186,0.0001
8649,14,220.0,,,,,,,,11.690109491348267,0.0001
9056,15,60.0,,,,,,,,12.211069107055664,0.0001
9484,16,40.0,,,,,,,,12.757933855056763,0.0001
10056,17,100.0,,,,,,,,13.488406419754028,0.0001
10624,18,80.0,,,,,,,,14.219289302825928,0.0001
11069,19,40.0,,,,,,,,14.886776685714722,0.0001
11414,20,20.0,,,,,,,,15.335359573364258,0.0001
12247,21,180.0,,,,,,,,16.39448881149292,0.0001
12530,22,0.0,,,,,,,,16.76356315612793,0.0001
13051,23,80.0,,,,,,,,17.431195974349976,0.0001
13409,24,40.0,,,,,,,,17.90933871269226,0.0001
13767,25,20.0,,,,,,,,18.373996257781982,0.0001
14146,26,20.0,,,,,,,,18.89396595954895,0.0001
14614,27,60.0,,,,,,,,19.549389839172363,0.0001
15234,28,120.0,,,,,,,,20.344780921936035,0.0001
15608,29,40.0,,,,,,,,20.827815532684326,0.0001
16103,30,80.0,,,,,,,,21.461228370666504,0.0001
16735,31,100.0,,,,,,,,22.26780605316162,0.0001
17218,32,100.0,,,,,,,,22.931483030319214,0.0001
17547,33,20.0,,,,,,,,23.372678518295288,0.0001
18154,34,120.0,,,,,,,,24.158787488937378,0.0001
18672,35,100.0,,,,,,,,24.91577672958374,0.0001
19164,36,40.0,,,,,,,,25.627979516983032,0.0001
19622,37,60.0,,,,,,,,26.227444171905518,0.0001
20515,38,180.0,,,,,,,,27.39010238647461,0.0001
21088,39,100.0,,,,,,,,28.118939876556396,0.0001
21695,40,40.0,,,,,,,,28.900030612945557,0.0001
22415,41,140.0,,,,,,,,29.906691312789917,0.0001
23165,42,120.0,,,,,,,,30.991843461990356,0.0001
23780,43,120.0,,,,,,,,31.80413556098938,0.0001
24181,44,40.0,,,,,,,,32.331409215927124,0.0001
24590,45,60.0,,,,,,,,32.86498689651489,0.0001
24982,46,60.0,,,,,,,,33.375319480895996,0.0001
25904,47,260.0,,,,,,,,34.60248327255249,0.0001
26358,48,100.0,,,,,,,,35.191009759902954,0.0001
26819,49,60.0,,,,,,,,35.81057381629944,0.0001
27119,50,0.0,,,,,,,,36.20327591896057,0.0001
27523,51,40.0,,,,,,,,36.719391107559204,0.0001
28233,52,180.0,,,,,,,,37.63557696342468,0.0001
28719,53,60.0,,,,,,,,38.260030031204224,0.0001
29231,54,80.0,,,,,,,,38.92745923995972,0.0001
29727,55,80.0,,,,,,,,39.61757016181946,0.0001
29998,56,0.0,,,,,,,,39.99310660362244,0.0001
30380,57,0.0,,,,,,,,40.48631000518799,0.0001
30649,58,0.0,,,,,,,,40.84081411361694,0.0001
31069,59,40.0,,,,,,,,41.399556159973145,0.0001
