global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
573,0,80.0,,,,,,,,1.4042754173278809,0.0001
870,1,0.0,,,,,,,,2.726694107055664,0.0001
1435,2,60.0,,,,,,,,3.8305203914642334,0.0001
1852,3,60.0,,,,,,,,4.721735715866089,0.0001
2572,4,140.0,,,,,,,,6.2050347328186035,0.0001
3288,5,140.0,,,,,,,,7.854419946670532,0.0001
3655,6,20.0,,,,,,,,8.821631908416748,0.0001
4003,7,0.0,,,,,,,,9.862503051757812,0.0001
4973,8,280.0,,,,,,,,11.590093612670898,0.0001
5374,9,60.0,,,,,,,,12.800874948501587,0.0001
5772,10,60.0,,,,,,,,13.394082307815552,0.0001
6192,11,60.0,,,,,,,,14.235679388046265,0.0001
6945,12,120.0,,,,,,,,16.376492977142334,0.0001
7797,13,160.0,,,,,,,,18.577851057052612,0.0001
8649,14,220.0,,,,,,,,20.220151662826538,0.0001
9056,15,60.0,,,,,,,,21.237940311431885,0.0001
9484,16,40.0,,,,,,,,22.23466944694519,0.0001
10056,17,100.0,,,,,,,,23.491599559783936,0.0001
10624,18,80.0,,,,,,,,24.651548385620117,0.0001
11069,19,40.0,,,,,,,,25.901304244995117,0.0001
11414,20,20.0,,,,,,,,26.81105327606201,0.0001
12247,21,180.0,,,,,,,,28.84288215637207,0.0001
12530,22,0.0,,,,,,,,29.894113779067993,0.0001
13051,23,80.0,,,,,,,,31.080743551254272,0.0001
13409,24,40.0,,,,,,,,32.07195425033569,0.0001
13767,25,20.0,,,,,,,,32.76004433631897,0.0001
14146,26,20.0,,,,,,,,33.625420808792114,0.0001
14614,27,60.0,,,,,,,,34.750574588775635,0.0001
15234,28,120.0,,,,,,,,36.17382001876831,0.0001
15608,29,40.0,,,,,,,,37.04868197441101,0.0001
16103,30,80.0,,,,,,,,38.02009081840515,0.0001
16735,31,100.0,,,,,,,,39.60594725608826,0.0001
17218,32,100.0,,,,,,,,40.7707884311676,0.0001
17547,33,20.0,,,,,,,,41.57177495956421,0.0001
18154,34,120.0,,,,,,,,43.05057334899902,0.0001
18672,35,100.0,,,,,,,,44.43950343132019,0.0001
19164,36,40.0,,,,,,,,45.72401547431946,0.0001
19622,37,60.0,,,,,,,,46.9544997215271,0.0001
20515,38,180.0,,,,,,,,49.183637380599976,0.0001
21088,39,100.0,,,,,,,,50.44983792304993,0.0001
21695,40,40.0,,,,,,,,51.44762945175171,0.0001
22415,41,140.0,,,,,,,,52.78185772895813,0.0001
23165,42,120.0,,,,,,,,54.84306311607361,0.0001
23780,43,120.0,,,,,,,,56.14534258842468,0.0001
24181,44,40.0,,,,,,,,57.115530490875244,0.0001
24590,45,60.0,,,,,,,,58.320457458496094,0.0001
24982,46,60.0,,,,,,,,59.174067974090576,0.0001
25904,47,260.0,,,,,,,,61.73080396652222,0.0001
26358,48,100.0,,,,,,,,63.04585146903992,0.0001
26819,49,60.0,,,,,,,,64.22015380859375,0.0001
27119,50,0.0,,,,,,,,64.8954336643219,0.0001
27523,51,40.0,,,,,,,,65.92226958274841,0.0001
28233,52,180.0,,,,,,,,68.05190563201904,0.0001
28719,53,60.0,,,,,,,,69.00799083709717,0.0001
29231,54,80.0,,,,,,,,70.31110119819641,0.0001
29727,55,80.0,,,,,,,,71.62875008583069,0.0001
29998,56,0.0,,,,,,,,72.14229702949524,0.0001
30380,57,0.0,,,,,,,,73.37883234024048,0.0001
30649,58,0.0,,,,,,,,73.95888662338257,0.0001
31069,59,40.0,,,,,,,,75.16054654121399,0.0001
31584,60,60.0,,,,,,,,75.93936538696289,0.0001
31937,61,20.0,,,,,,,,76.57271480560303,0.0001
32303,62,40.0,,,,,,,,77.77142262458801,0.0001
32762,63,80.0,,,,,,,,79.01679992675781,0.0001
33141,64,20.0,,,,,,,,79.95528769493103,0.0001
33504,65,20.0,,,,,,,,80.75654554367065,0.0001
33934,66,60.0,,,,,,,,81.82191443443298,0.0001
34511,67,60.0,,,,,,,,82.94315338134766,0.0001
34963,68,60.0,,,,,,,,83.66144371032715,0.0001
35543,69,140.0,,,,,,,,84.98332929611206,0.0001
35908,70,40.0,,,,,,,,85.85089993476868,0.0001
36313,71,40.0,,,,,,,,86.93438911437988,0.0001
36724,72,40.0,,,,,,,,88.13077187538147,0.0001
37368,73,140.0,,,,,,,,89.95573496818542,0.0001
38233,74,240.0,,,,,,,,92.3618528842926,0.0001
38703,75,100.0,,,,,,,,93.49174666404724,0.0001
39100,76,60.0,,,,,,,,94.66318583488464,0.0001
39515,77,40.0,,,,,,,,95.62501955032349,0.0001
39956,78,60.0,,,,,,,,96.89277529716492,0.0001
40465,79,100.0,,,,,,,,97.86956095695496,0.0001
41185,80,180.0,,,,,,,,99.72595548629761,0.0001
41566,81,40.0,,,,,,,,100.58227753639221,0.0001
42150,82,100.0,,,,,,,,101.91070604324341,0.0001
42619,83,0.0,,,,,,,,102.94412016868591,0.0001
42984,84,20.0,,,,,,,,103.5502815246582,0.0001
43289,85,0.0,,,,,,,,104.27225399017334,0.0001
43864,86,100.0,,,,,,,,106.01881146430969,0.0001
44490,87,80.0,,,,,,,,107.63800191879272,0.0001
45015,88,60.0,,,,,,,,109.05021095275879,0.0001
45916,89,200.0,,,,,,,,110.87959790229797,0.0001
46436,90,100.0,,,,,,,,112.31058955192566,0.0001
46826,91,20.0,,,,,,,,113.24794387817383,0.0001
47296,92,40.0,,,,,,,,114.17605257034302,0.0001
47823,93,120.0,,,,,,,,115.32436776161194,0.0001
48106,94,0.0,,,,,,,,116.20406365394592,0.0001
48501,95,40.0,,,,,,,,117.10345435142517,0.0001
49146,96,120.0,,,,,,,,119.12957525253296,0.0001
49653,97,140.0,,,,,,,,120.40348553657532,0.0001
50182,98,80.0,,,,,,,,121.84717774391174,0.0001
50715,99,60.0,,,,,,,,122.78167963027954,0.0001
51678,100,220.0,,,,,,,,125.20269441604614,0.0001
52137,101,80.0,,,,,,,,126.32665991783142,0.0001
52662,102,60.0,,,,,,,,127.42735409736633,0.0001
53156,103,100.0,,,,,,,,128.87414741516113,0.0001
53659,104,40.0,,,,,,,,130.13437867164612,0.0001
54368,105,140.0,,,,,,,,131.90311574935913,0.0001
54994,106,120.0,,,,,,,,133.44947218894958,0.0001
55522,107,80.0,,,,,,,,134.41936445236206,0.0001
56134,108,100.0,,,,,,,,135.62999391555786,0.0001
56503,109,40.0,,,,,,,,136.76575756072998,0.0001
56907,110,40.0,,,,,,,,137.6129720211029,0.0001
57247,111,0.0,,,,,,,,138.11295223236084,0.0001
57967,112,160.0,,,,,,,,139.78588032722473,0.0001
58774,113,200.0,,,,,,,,141.9920916557312,0.0001
59410,114,140.0,,,,,,,,143.44467282295227,0.0001
59696,115,0.0,,,,,,,,144.07355093955994,0.0001
60368,116,240.0,,,,,,,,145.80868101119995,0.0001
60915,117,120.0,,,,,,,,146.94860935211182,0.0001
61846,118,220.0,,,,,,,,148.73225259780884,0.0001
62346,119,80.0,,,,,,,,149.95560908317566,0.0001
62877,120,160.0,,,,,,,,151.05021715164185,0.0001
63251,121,40.0,,,,,,,,151.64404249191284,0.0001
63885,122,140.0,,,,,,,,152.832905292511,0.0001
64296,123,40.0,,,,,,,,153.6275908946991,0.0001
64696,124,60.0,,,,,,,,154.51353120803833,0.0001
65047,125,20.0,,,,,,,,155.3784408569336,0.0001
65476,126,40.0,,,,,,,,156.65275311470032,0.0001
65914,127,40.0,,,,,,,,157.48515343666077,0.0001
66268,128,20.0,,,,,,,,158.13310432434082,0.0001
67113,129,180.0,,,,,,,,159.61263585090637,0.0001
67509,130,80.0,,,,,,,,160.30470943450928,0.0001
68344,131,200.0,,,,,,,,161.7326488494873,0.0001
68778,132,60.0,,,,,,,,162.4334955215454,0.0001
69257,133,60.0,,,,,,,,163.1839084625244,0.0001
69825,134,160.0,,,,,,,,164.3086130619049,0.0001
70494,135,60.0,,,,,,,,165.43689131736755,0.0001
71302,136,100.0,,,,,,,,167.35557293891907,0.0001
71635,137,0.0,,,,,,,,168.1031630039215,0.0001
72035,138,40.0,,,,,,,,168.8542788028717,0.0001
72564,139,100.0,,,,,,,,169.7274284362793,0.0001
72982,140,80.0,,,,,,,,170.6636025905609,0.0001
73397,141,20.0,,,,,,,,171.44736242294312,0.0001
73939,142,140.0,,,,,,,,172.8052978515625,0.0001
74335,143,80.0,,,,,,,,173.65063309669495,0.0001
74998,144,80.0,,,,,,,,175.01084208488464,0.0001
75528,145,120.0,,,,,,,,176.6216335296631,0.0001
76072,146,60.0,,,,,,,,177.7356894016266,0.0001
76537,147,80.0,,,,,,,,178.49990510940552,0.0001
76861,148,20.0,,,,,,,,179.2607069015503,0.0001
77382,149,80.0,,,,,,,,180.09710454940796,0.0001
77829,150,80.0,,,,,,,,180.96409153938293,0.0001
78292,151,40.0,,,,,,,,181.8653049468994,0.0001
79141,152,220.0,,,,,,,,183.41183280944824,0.0001
79902,153,140.0,,,,,,,,184.97220039367676,0.0001
80363,154,80.0,,,,,,,,186.16312718391418,0.0001
80790,155,80.0,,,,,,,,187.0467813014984,0.0001
