global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
292,0,50.0,,,,,,,,0.5237486362457275,0.0001
592,1,150.0,,,,,,,,1.1478848457336426,0.0001
876,2,100.0,,,,,,,,1.5617194175720215,0.0001
1196,3,75.0,,,,,,,,1.9892618656158447,0.0001
1470,4,0.0,,,,,,,,2.3450441360473633,0.0001
1758,5,125.0,,,,,,,,2.7630274295806885,0.0001
2093,6,150.0,,,,,,,,3.2744884490966797,0.0001
2439,7,150.0,,,,,,,,3.761495351791382,0.0001
2833,8,525.0,,,,,,,,4.274951457977295,0.0001
3184,9,525.0,,,,,,,,4.7347495555877686,0.0001
3514,10,125.0,,,,,,,,5.162344694137573,0.0001
3833,11,125.0,,,,,,,,5.580491781234741,0.0001
4119,12,25.0,,,,,,,,5.962916851043701,0.0001
4456,13,125.0,,,,,,,,6.403581619262695,0.0001
4768,14,75.0,,,,,,,,6.817337274551392,0.0001
5158,15,275.0,,,,,,,,7.370973587036133,0.0001
5480,16,100.0,,,,,,,,7.785099983215332,0.0001
5777,17,25.0,,,,,,,,8.231074094772339,0.0001
6072,18,50.0,,,,,,,,8.66873049736023,0.0001
6393,19,125.0,,,,,,,,9.144056797027588,0.0001
6783,20,425.0,,,,,,,,9.71758484840393,0.0001
7136,21,225.0,,,,,,,,10.189014434814453,0.0001
7416,22,0.0,,,,,,,,10.609588384628296,0.0001
7759,23,425.0,,,,,,,,11.12731146812439,0.0001
8075,24,100.0,,,,,,,,11.564665079116821,0.0001
8419,25,600.0,,,,,,,,12.049081087112427,0.0001
8741,26,125.0,,,,,,,,12.500463485717773,0.0001
9024,27,50.0,,,,,,,,12.901368618011475,0.0001
9322,28,50.0,,,,,,,,13.322651386260986,0.0001
9640,29,150.0,,,,,,,,13.790736198425293,0.0001
9929,30,50.0,,,,,,,,14.21638798713684,0.0001
10224,31,50.0,,,,,,,,14.63632583618164,0.0001
10496,32,175.0,,,,,,,,15.011710166931152,0.0001
10791,33,50.0,,,,,,,,15.443288803100586,0.0001
11084,34,75.0,,,,,,,,15.871225595474243,0.0001
11368,35,25.0,,,,,,,,16.298708200454712,0.0001
11767,36,575.0,,,,,,,,16.861085176467896,0.0001
