global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
1029,0,280.0,,,,,,,,1.646296501159668,0.0001
1774,1,200.0,,,,,,,,2.607541561126709,0.0001
2226,2,100.0,,,,,,,,3.155299186706543,0.0001
2726,3,80.0,,,,,,,,3.757472515106201,0.0001
3293,4,100.0,,,,,,,,4.43252968788147,0.0001
3595,5,0.0,,,,,,,,4.7980124950408936,0.0001
4049,6,80.0,,,,,,,,5.416576385498047,0.0001
4507,7,60.0,,,,,,,,6.04845404624939,0.0001
5046,8,60.0,,,,,,,,6.784799098968506,0.0001
5471,9,40.0,,,,,,,,7.299954175949097,0.0001
6110,10,120.0,,,,,,,,8.067664623260498,0.0001
6723,11,60.0,,,,,,,,8.81354284286499,0.0001
7051,12,0.0,,,,,,,,9.217269897460938,0.0001
7436,13,40.0,,,,,,,,9.730511665344238,0.0001
7840,14,40.0,,,,,,,,10.220304250717163,0.0001
8205,15,0.0,,,,,,,,10.6607506275177,0.0001
8651,16,80.0,,,,,,,,11.199711561203003,0.0001
9212,17,100.0,,,,,,,,11.870360851287842,0.0001
9539,18,20.0,,,,,,,,12.272416114807129,0.0001
9994,19,80.0,,,,,,,,12.828554391860962,0.0001
10309,20,0.0,,,,,,,,13.208965063095093,0.0001
10944,21,120.0,,,,,,,,13.982723474502563,0.0001
11348,22,40.0,,,,,,,,14.480259656906128,0.0001
11831,23,80.0,,,,,,,,15.060069799423218,0.0001
12442,24,60.0,,,,,,,,15.867696285247803,0.0001
12841,25,20.0,,,,,,,,16.36844229698181,0.0001
13128,26,0.0,,,,,,,,16.71866536140442,0.0001
13461,27,0.0,,,,,,,,17.13007426261902,0.0001
14033,28,120.0,,,,,,,,17.830350399017334,0.0001
14446,29,20.0,,,,,,,,18.34058427810669,0.0001
14791,30,20.0,,,,,,,,18.763208627700806,0.0001
15302,31,100.0,,,,,,,,19.395809173583984,0.0001
16039,32,180.0,,,,,,,,20.279541969299316,0.0001
16611,33,120.0,,,,,,,,20.969552040100098,0.0001
16961,34,0.0,,,,,,,,21.39806079864502,0.0001
17476,35,140.0,,,,,,,,22.026241779327393,0.0001
17909,36,40.0,,,,,,,,22.551847457885742,0.0001
18255,37,40.0,,,,,,,,22.9848153591156,0.0001
18707,38,20.0,,,,,,,,23.5407657623291,0.0001
19108,39,20.0,,,,,,,,24.03631281852722,0.0001
19674,40,120.0,,,,,,,,24.80895495414734,0.0001
20162,41,40.0,,,,,,,,25.40166735649109,0.0001
20692,42,80.0,,,,,,,,26.050904750823975,0.0001
21391,43,100.0,,,,,,,,26.922468900680542,0.0001
21752,44,40.0,,,,,,,,27.368287086486816,0.0001
22103,45,0.0,,,,,,,,27.800771236419678,0.0001
22495,46,0.0,,,,,,,,28.281596660614014,0.0001
23021,47,40.0,,,,,,,,28.94974660873413,0.0001
23404,48,60.0,,,,,,,,29.416994333267212,0.0001
23859,49,40.0,,,,,,,,30.042823791503906,0.0001
24296,50,40.0,,,,,,,,30.57792067527771,0.0001
24662,51,40.0,,,,,,,,31.028452157974243,0.0001
25081,52,20.0,,,,,,,,31.54450535774231,0.0001
25812,53,140.0,,,,,,,,32.424200773239136,0.0001
26328,54,80.0,,,,,,,,33.04913830757141,0.0001
26834,55,60.0,,,,,,,,33.715252161026,0.0001
27381,56,100.0,,,,,,,,34.38072872161865,0.0001
27972,57,100.0,,,,,,,,35.13953232765198,0.0001
28267,58,0.0,,,,,,,,35.54501008987427,0.0001
28686,59,40.0,,,,,,,,36.05986404418945,0.0001
29095,60,40.0,,,,,,,,36.558162450790405,0.0001
29477,61,20.0,,,,,,,,37.030314683914185,0.0001
29946,62,60.0,,,,,,,,37.6398708820343,0.0001
30309,63,0.0,,,,,,,,38.081761598587036,0.0001
30648,64,0.0,,,,,,,,38.496702432632446,0.0001
31321,65,80.0,,,,,,,,39.31356477737427,0.0001
31808,66,60.0,,,,,,,,39.9088876247406,0.0001
32623,67,240.0,,,,,,,,40.913458585739136,0.0001
32990,68,20.0,,,,,,,,41.367910623550415,0.0001
33322,69,0.0,,,,,,,,41.7742919921875,0.0001
33703,70,40.0,,,,,,,,42.24761247634888,0.0001
34096,71,40.0,,,,,,,,42.72775411605835,0.0001
34480,72,20.0,,,,,,,,43.19777154922485,0.0001
34749,73,0.0,,,,,,,,43.531394958496094,0.0001
35207,74,60.0,,,,,,,,44.09972882270813,0.0001
35767,75,160.0,,,,,,,,44.78174591064453,0.0001
36111,76,0.0,,,,,,,,45.20792531967163,0.0001
36930,77,240.0,,,,,,,,46.20222520828247,0.0001
37680,78,80.0,,,,,,,,47.10930895805359,0.0001
38071,79,20.0,,,,,,,,47.59765696525574,0.0001
38706,80,80.0,,,,,,,,48.38029408454895,0.0001
39161,81,60.0,,,,,,,,48.94672465324402,0.0001
39511,82,0.0,,,,,,,,49.38574957847595,0.0001
39968,83,40.0,,,,,,,,49.954230308532715,0.0001
40457,84,60.0,,,,,,,,50.554404497146606,0.0001
40999,85,40.0,,,,,,,,51.2253098487854,0.0001
41352,86,0.0,,,,,,,,51.65974164009094,0.0001
41738,87,20.0,,,,,,,,52.14280581474304,0.0001
42184,88,40.0,,,,,,,,52.69387698173523,0.0001
42813,89,80.0,,,,,,,,53.46423316001892,0.0001
43220,90,0.0,,,,,,,,53.9699068069458,0.0001
43697,91,80.0,,,,,,,,54.56830024719238,0.0001
44122,92,60.0,,,,,,,,55.09819841384888,0.0001
44567,93,40.0,,,,,,,,55.661344051361084,0.0001
44894,94,0.0,,,,,,,,56.06838798522949,0.0001
45375,95,60.0,,,,,,,,56.66662287712097,0.0001
45744,96,0.0,,,,,,,,57.123250246047974,0.0001
46085,97,20.0,,,,,,,,57.59895324707031,0.0001
