global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
552,0,80.0,,,,,,,,2.0951943397521973,0.0001
960,1,80.0,,,,,,,,2.839660167694092,0.0001
1428,2,80.0,,,,,,,,4.1783082485198975,0.0001
1777,3,40.0,,,,,,,,4.872365713119507,0.0001
2354,4,100.0,,,,,,,,6.07686185836792,0.0001
3078,5,100.0,,,,,,,,7.963890552520752,0.0001
3847,6,80.0,,,,,,,,9.387358903884888,0.0001
4432,7,100.0,,,,,,,,10.767409086227417,0.0001
4913,8,40.0,,,,,,,,11.83787989616394,0.0001
5327,9,60.0,,,,,,,,12.912531614303589,0.0001
5746,10,40.0,,,,,,,,13.827905654907227,0.0001
6176,11,40.0,,,,,,,,14.752094268798828,0.0001
6504,12,0.0,,,,,,,,15.914057493209839,0.0001
7112,13,80.0,,,,,,,,18.044279098510742,0.0001
7789,14,120.0,,,,,,,,19.61546277999878,0.0001
8133,15,0.0,,,,,,,,20.65307116508484,0.0001
8781,16,120.0,,,,,,,,22.219183206558228,0.0001
9142,17,40.0,,,,,,,,22.99781847000122,0.0001
9566,18,60.0,,,,,,,,24.17851185798645,0.0001
10023,19,60.0,,,,,,,,25.474030017852783,0.0001
10568,20,40.0,,,,,,,,26.975610971450806,0.0001
10940,21,60.0,,,,,,,,28.149646997451782,0.0001
11598,22,160.0,,,,,,,,29.248762607574463,0.0001
12054,23,100.0,,,,,,,,30.54830265045166,0.0001
12491,24,40.0,,,,,,,,31.72911047935486,0.0001
13063,25,120.0,,,,,,,,32.86917996406555,0.0001
13927,26,140.0,,,,,,,,34.60851860046387,0.0001
14366,27,60.0,,,,,,,,35.3624963760376,0.0001
14796,28,80.0,,,,,,,,36.21284508705139,0.0001
15302,29,60.0,,,,,,,,37.53906035423279,0.0001
15660,30,20.0,,,,,,,,38.10324764251709,0.0001
16119,31,80.0,,,,,,,,39.36377263069153,0.0001
16573,32,80.0,,,,,,,,40.25700354576111,0.0001
17014,33,40.0,,,,,,,,41.355581521987915,0.0001
17407,34,20.0,,,,,,,,42.40788698196411,0.0001
17819,35,40.0,,,,,,,,43.263336420059204,0.0001
18496,36,100.0,,,,,,,,44.37836480140686,0.0001
19118,37,180.0,,,,,,,,45.848196506500244,0.0001
19872,38,160.0,,,,,,,,47.79415488243103,0.0001
20551,39,180.0,,,,,,,,49.072102308273315,0.0001
20922,40,20.0,,,,,,,,49.96280288696289,0.0001
21564,41,120.0,,,,,,,,51.923688650131226,0.0001
21919,42,0.0,,,,,,,,52.8088436126709,0.0001
22318,43,0.0,,,,,,,,53.64448642730713,0.0001
22806,44,60.0,,,,,,,,54.6070351600647,0.0001
23186,45,60.0,,,,,,,,55.58024287223816,0.0001
23587,46,20.0,,,,,,,,56.62852454185486,0.0001
23906,47,0.0,,,,,,,,57.530038833618164,0.0001
24382,48,100.0,,,,,,,,58.83707642555237,0.0001
24756,49,40.0,,,,,,,,59.73835372924805,0.0001
25218,50,60.0,,,,,,,,61.13668513298035,0.0001
25732,51,60.0,,,,,,,,62.508392333984375,0.0001
26105,52,40.0,,,,,,,,63.633061170578,0.0001
26967,53,220.0,,,,,,,,65.75107049942017,0.0001
27345,54,20.0,,,,,,,,66.79380083084106,0.0001
27773,55,80.0,,,,,,,,68.0288598537445,0.0001
28415,56,120.0,,,,,,,,69.91892695426941,0.0001
29100,57,180.0,,,,,,,,71.27563166618347,0.0001
29671,58,140.0,,,,,,,,72.58781385421753,0.0001
30049,59,20.0,,,,,,,,73.33319067955017,0.0001
30458,60,40.0,,,,,,,,74.35487484931946,0.0001
31035,61,180.0,,,,,,,,75.82020878791809,0.0001
31453,62,40.0,,,,,,,,76.91899013519287,0.0001
32065,63,60.0,,,,,,,,78.38120675086975,0.0001
32835,64,200.0,,,,,,,,80.40791916847229,0.0001
33708,65,240.0,,,,,,,,82.74299740791321,0.0001
34476,66,180.0,,,,,,,,84.68012166023254,0.0001
35170,67,200.0,,,,,,,,86.52413177490234,0.0001
35695,68,100.0,,,,,,,,88.0348629951477,0.0001
36254,69,140.0,,,,,,,,89.51973462104797,0.0001
36856,70,140.0,,,,,,,,90.4465742111206,0.0001
37151,71,0.0,,,,,,,,90.93452215194702,0.0001
37592,72,80.0,,,,,,,,91.95499587059021,0.0001
38246,73,140.0,,,,,,,,93.29432582855225,0.0001
38654,74,80.0,,,,,,,,94.55037832260132,0.0001
39341,75,100.0,,,,,,,,96.00998878479004,0.0001
39833,76,100.0,,,,,,,,96.8584988117218,0.0001
40853,77,220.0,,,,,,,,99.05670046806335,0.0001
41311,78,80.0,,,,,,,,100.283287525177,0.0001
41772,79,100.0,,,,,,,,101.34437680244446,0.0001
42175,80,60.0,,,,,,,,102.04562830924988,0.0001
42600,81,60.0,,,,,,,,102.998046875,0.0001
43056,82,40.0,,,,,,,,103.84446787834167,0.0001
43701,83,160.0,,,,,,,,105.14585471153259,0.0001
44331,84,120.0,,,,,,,,106.65368318557739,0.0001
44944,85,200.0,,,,,,,,108.05694341659546,0.0001
45392,86,40.0,,,,,,,,109.17095255851746,0.0001
45877,87,80.0,,,,,,,,110.5795431137085,0.0001
46423,88,100.0,,,,,,,,111.41937351226807,0.0001
46955,89,40.0,,,,,,,,112.83503127098083,0.0001
47776,90,220.0,,,,,,,,114.59849858283997,0.0001
48578,91,140.0,,,,,,,,116.91515064239502,0.0001
49588,92,280.0,,,,,,,,119.66639423370361,0.0001
49998,93,60.0,,,,,,,,120.56744289398193,0.0001
50669,94,180.0,,,,,,,,122.515953540802,0.0001
51141,95,100.0,,,,,,,,123.74311900138855,0.0001
51625,96,120.0,,,,,,,,125.13955426216125,0.0001
52281,97,200.0,,,,,,,,126.78507208824158,0.0001
52820,98,100.0,,,,,,,,127.90738368034363,0.0001
53471,99,200.0,,,,,,,,129.38414216041565,0.0001
54071,100,100.0,,,,,,,,130.77630639076233,0.0001
54595,101,80.0,,,,,,,,131.93386101722717,0.0001
55055,102,80.0,,,,,,,,132.90188193321228,0.0001
55755,103,160.0,,,,,,,,134.52314233779907,0.0001
56231,104,60.0,,,,,,,,135.62714099884033,0.0001
56864,105,160.0,,,,,,,,137.43591570854187,0.0001
57657,106,200.0,,,,,,,,139.5976264476776,0.0001
58167,107,60.0,,,,,,,,140.76660704612732,0.0001
58592,108,40.0,,,,,,,,142.02343106269836,0.0001
59128,109,120.0,,,,,,,,143.41959619522095,0.0001
59547,110,80.0,,,,,,,,144.31605696678162,0.0001
60197,111,120.0,,,,,,,,145.53819370269775,0.0001
60536,112,20.0,,,,,,,,146.24425649642944,0.0001
61405,113,240.0,,,,,,,,147.83367824554443,0.0001
62196,114,180.0,,,,,,,,149.244961977005,0.0001
63226,115,360.0,,,,,,,,151.2331681251526,0.0001
63785,116,100.0,,,,,,,,152.53262448310852,0.0001
64228,117,40.0,,,,,,,,153.36732935905457,0.0001
64679,118,60.0,,,,,,,,154.29013872146606,0.0001
65171,119,60.0,,,,,,,,155.23060178756714,0.0001
65938,120,220.0,,,,,,,,156.87815046310425,0.0001
66275,121,40.0,,,,,,,,157.37791180610657,0.0001
66778,122,120.0,,,,,,,,158.5097622871399,0.0001
67484,123,200.0,,,,,,,,159.7817370891571,0.0001
67962,124,80.0,,,,,,,,160.73617029190063,0.0001
68678,125,140.0,,,,,,,,162.41665935516357,0.0001
69786,126,300.0,,,,,,,,164.7905216217041,0.0001
70685,127,260.0,,,,,,,,166.55352902412415,0.0001
71132,128,40.0,,,,,,,,167.8285472393036,0.0001
71701,129,120.0,,,,,,,,168.94959020614624,0.0001
72660,130,260.0,,,,,,,,171.05431723594666,0.0001
73016,131,20.0,,,,,,,,171.69829034805298,0.0001
73531,132,140.0,,,,,,,,172.61651515960693,0.0001
74029,133,80.0,,,,,,,,173.3980827331543,0.0001
74521,134,140.0,,,,,,,,174.52158880233765,0.0001
74948,135,40.0,,,,,,,,175.34570717811584,0.0001
75749,136,180.0,,,,,,,,176.9033489227295,0.0001
76972,137,300.0,,,,,,,,179.29674100875854,0.0001
77576,138,140.0,,,,,,,,180.77692127227783,0.0001
78338,139,280.0,,,,,,,,182.33275246620178,0.0001
78792,140,80.0,,,,,,,,183.23566794395447,0.0001
79128,141,20.0,,,,,,,,183.83500051498413,0.0001
79765,142,160.0,,,,,,,,185.4416961669922,0.0001
80172,143,60.0,,,,,,,,186.28272581100464,0.0001
80598,144,80.0,,,,,,,,187.10865592956543,0.0001
81513,145,220.0,,,,,,,,188.53908681869507,0.0001
81966,146,100.0,,,,,,,,189.43810558319092,0.0001
83080,147,340.0,,,,,,,,191.6848726272583,0.0001
84090,148,340.0,,,,,,,,193.92105174064636,0.0001
84979,149,200.0,,,,,,,,196.08295583724976,0.0001
85681,150,140.0,,,,,,,,197.6848967075348,0.0001
86352,151,160.0,,,,,,,,198.86999082565308,0.0001
86848,152,80.0,,,,,,,,199.83579850196838,0.0001
87319,153,40.0,,,,,,,,200.58290123939514,0.0001
87687,154,60.0,,,,,,,,201.3240659236908,0.0001
88996,155,340.0,,,,,,,,204.1698408126831,0.0001
90393,156,400.0,,,,,,,,207.26543855667114,0.0001
91229,157,220.0,,,,,,,,208.99354314804077,0.0001
91977,158,200.0,,,,,,,,210.73285365104675,0.0001
93308,159,360.0,,,,,,,,213.43636345863342,0.0001
94104,160,200.0,,,,,,,,214.9058187007904,0.0001
94725,161,160.0,,,,,,,,216.5145845413208,0.0001
95721,162,260.0,,,,,,,,218.65509390830994,0.0001
96413,163,200.0,,,,,,,,220.07211351394653,0.0001
97013,164,200.0,,,,,,,,221.28716230392456,0.0001
97624,165,100.0,,,,,,,,222.92821192741394,0.0001
98387,166,240.0,,,,,,,,224.2056863307953,0.0001
99228,167,80.0,,,,,,,,225.79970335960388,0.0001
99693,168,80.0,,,,,,,,226.78865480422974,0.0001
100762,169,340.0,,,,,,,,234.98739314079285,0.0001
101158,170,40.0,,,,,,,,238.83117175102234,0.0001
101696,171,100.0,,,,,,,,244.65408039093018,0.0001
102154,172,40.0,,,,,,,,249.37212252616882,0.0001
102551,173,0.0,,,,,,,,253.3144292831421,0.0001
103049,174,60.0,,,,,,,,258.7855236530304,0.0001
103702,175,140.0,,,,,,,,265.9414429664612,0.0001
104023,176,0.0,,,,,,,,268.9484839439392,0.0001
104581,177,60.0,,,,,,,,274.878741979599,0.0001
105346,178,220.0,,,,,,,,282.58737778663635,0.0001
105894,179,80.0,,,,,,,,288.2529981136322,0.0001
106450,180,80.0,,,,,,,,293.9687170982361,0.0001
107167,181,180.0,,,,,,,,301.1392002105713,0.0001
107482,182,20.0,,,,,,,,304.3828604221344,0.0001
107924,183,40.0,,,,,,,,308.7860543727875,0.0001
