global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
294,0,175.0,,,,,,,,0.7250175476074219,0.0001
684,1,200.0,,,,,,,,2.0843899250030518,0.0001
1020,2,175.0,,,,,,,,2.8508570194244385,0.0001
1339,3,75.0,,,,,,,,3.3630247116088867,0.0001
1691,4,175.0,,,,,,,,4.10595440864563,0.0001
1993,5,125.0,,,,,,,,4.968682765960693,0.0001
2283,6,100.0,,,,,,,,5.616986036300659,0.0001
2575,7,225.0,,,,,,,,6.306427240371704,0.0001
2920,8,175.0,,,,,,,,7.104543924331665,0.0001
3290,9,275.0,,,,,,,,8.169634580612183,0.0001
3526,10,25.0,,,,,,,,8.723191738128662,0.0001
3816,11,25.0,,,,,,,,9.593562841415405,0.0001
4109,12,25.0,,,,,,,,10.457849264144897,0.0001
4347,13,50.0,,,,,,,,10.981850147247314,0.0001
4634,14,50.0,,,,,,,,11.67398190498352,0.0001
5040,15,225.0,,,,,,,,12.320509195327759,0.0001
5452,16,225.0,,,,,,,,13.176768064498901,0.0001
5905,17,500.0,,,,,,,,14.080096244812012,0.0001
6179,18,0.0,,,,,,,,14.721606731414795,0.0001
6465,19,25.0,,,,,,,,15.455057859420776,0.0001
6801,20,275.0,,,,,,,,15.937570095062256,0.0001
7092,21,50.0,,,,,,,,16.351990222930908,0.0001
7498,22,275.0,,,,,,,,16.966617584228516,0.0001
7775,23,0.0,,,,,,,,17.691723108291626,0.0001
8167,24,150.0,,,,,,,,18.647667169570923,0.0001
8501,25,175.0,,,,,,,,19.6355619430542,0.0001
8778,26,175.0,,,,,,,,20.319211721420288,0.0001
9089,27,175.0,,,,,,,,21.07744073867798,0.0001
9415,28,125.0,,,,,,,,21.798362970352173,0.0001
9726,29,150.0,,,,,,,,22.572620153427124,0.0001
9997,30,0.0,,,,,,,,22.981465816497803,0.0001
10354,31,250.0,,,,,,,,23.72545838356018,0.0001
10699,32,75.0,,,,,,,,24.516552448272705,0.0001
11139,33,575.0,,,,,,,,25.275733947753906,0.0001
11470,34,125.0,,,,,,,,25.968165636062622,0.0001
11777,35,175.0,,,,,,,,26.613473892211914,0.0001
12067,36,50.0,,,,,,,,27.150564432144165,0.0001
12344,37,0.0,,,,,,,,27.67548441886902,0.0001
12661,38,200.0,,,,,,,,28.492103338241577,0.0001
13077,39,300.0,,,,,,,,29.506816387176514,0.0001
13347,40,125.0,,,,,,,,30.253443241119385,0.0001
13696,41,200.0,,,,,,,,31.055155754089355,0.0001
13981,42,25.0,,,,,,,,31.7487850189209,0.0001
14344,43,400.0,,,,,,,,32.35837125778198,0.0001
14745,44,200.0,,,,,,,,33.18024945259094,0.0001
15003,45,50.0,,,,,,,,33.75409698486328,0.0001
15261,46,50.0,,,,,,,,34.16883134841919,0.0001
15644,47,350.0,,,,,,,,35.163041830062866,0.0001
15928,48,50.0,,,,,,,,36.04646968841553,0.0001
16289,49,150.0,,,,,,,,36.83743071556091,0.0001
16569,50,25.0,,,,,,,,37.55125975608826,0.0001
16951,51,250.0,,,,,,,,38.62710738182068,0.0001
17255,52,75.0,,,,,,,,39.408719301223755,0.0001
17587,53,125.0,,,,,,,,40.12248921394348,0.0001
17928,54,225.0,,,,,,,,40.78424596786499,0.0001
18182,55,75.0,,,,,,,,41.57861852645874,0.0001
18492,56,50.0,,,,,,,,42.331186294555664,0.0001
18857,57,250.0,,,,,,,,43.57508707046509,0.0001
19135,58,75.0,,,,,,,,44.44943284988403,0.0001
19502,59,225.0,,,,,,,,45.164822816848755,0.0001
19820,60,100.0,,,,,,,,46.19676160812378,0.0001
20166,61,125.0,,,,,,,,46.88892722129822,0.0001
20456,62,75.0,,,,,,,,47.662683725357056,0.0001
20798,63,150.0,,,,,,,,48.56937885284424,0.0001
21108,64,150.0,,,,,,,,49.31638956069946,0.0001
21366,65,75.0,,,,,,,,49.85923504829407,0.0001
21682,66,125.0,,,,,,,,50.69152069091797,0.0001
21926,67,50.0,,,,,,,,51.18842172622681,0.0001
22214,68,50.0,,,,,,,,51.63174772262573,0.0001
22532,69,100.0,,,,,,,,52.25831985473633,0.0001
22860,70,250.0,,,,,,,,52.85380554199219,0.0001
23143,71,150.0,,,,,,,,53.2655508518219,0.0001
