global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
371,0,175.0,,,,,,,,1.1925151348114014,0.0001
605,1,25.0,,,,,,,,1.60520601272583,0.0001
981,2,225.0,,,,,,,,2.476944923400879,0.0001
1280,3,75.0,,,,,,,,3.1582157611846924,0.0001
1569,4,100.0,,,,,,,,4.0331480503082275,0.0001
1911,5,200.0,,,,,,,,4.6109092235565186,0.0001
2267,6,175.0,,,,,,,,5.282115459442139,0.0001
2573,7,75.0,,,,,,,,5.892714023590088,0.0001
2853,8,125.0,,,,,,,,6.5516674518585205,0.0001
3141,9,25.0,,,,,,,,7.255789041519165,0.0001
3469,10,75.0,,,,,,,,8.012937068939209,0.0001
3752,11,50.0,,,,,,,,8.640932559967041,0.0001
4049,12,50.0,,,,,,,,9.319779634475708,0.0001
4330,13,0.0,,,,,,,,9.993008613586426,0.0001
4626,14,75.0,,,,,,,,10.422771215438843,0.0001
4936,15,75.0,,,,,,,,11.067833662033081,0.0001
5227,16,50.0,,,,,,,,11.727647304534912,0.0001
5477,17,50.0,,,,,,,,12.181357145309448,0.0001
5839,18,425.0,,,,,,,,12.885727643966675,0.0001
6205,19,275.0,,,,,,,,13.580092430114746,0.0001
6500,20,100.0,,,,,,,,14.06947946548462,0.0001
6855,21,525.0,,,,,,,,14.927303075790405,0.0001
7199,22,100.0,,,,,,,,15.797552585601807,0.0001
7524,23,75.0,,,,,,,,16.53993511199951,0.0001
7852,24,100.0,,,,,,,,17.154869556427002,0.0001
8188,25,425.0,,,,,,,,17.852470636367798,0.0001
8481,26,175.0,,,,,,,,18.603852033615112,0.0001
8790,27,150.0,,,,,,,,19.040427923202515,0.0001
9027,28,50.0,,,,,,,,19.576159954071045,0.0001
9387,29,225.0,,,,,,,,20.136030673980713,0.0001
9680,30,50.0,,,,,,,,20.867089986801147,0.0001
9976,31,50.0,,,,,,,,21.55958104133606,0.0001
10298,32,100.0,,,,,,,,22.38385772705078,0.0001
10607,33,100.0,,,,,,,,23.114355087280273,0.0001
10900,34,25.0,,,,,,,,23.58009910583496,0.0001
11136,35,50.0,,,,,,,,23.95647954940796,0.0001
11510,36,200.0,,,,,,,,24.807986736297607,0.0001
11978,37,400.0,,,,,,,,25.98926043510437,0.0001
12263,38,50.0,,,,,,,,26.49405264854431,0.0001
12593,39,200.0,,,,,,,,27.15525984764099,0.0001
12956,40,275.0,,,,,,,,27.742799758911133,0.0001
13227,41,0.0,,,,,,,,28.24257206916809,0.0001
13533,42,75.0,,,,,,,,29.01792287826538,0.0001
13902,43,175.0,,,,,,,,29.758211135864258,0.0001
14220,44,100.0,,,,,,,,30.516674280166626,0.0001
14507,45,50.0,,,,,,,,31.159701824188232,0.0001
14829,46,100.0,,,,,,,,32.03634071350098,0.0001
15096,47,75.0,,,,,,,,32.52187991142273,0.0001
15380,48,175.0,,,,,,,,32.94666528701782,0.0001
15754,49,175.0,,,,,,,,33.51079320907593,0.0001
16152,50,300.0,,,,,,,,34.38420081138611,0.0001
16442,51,225.0,,,,,,,,35.03427314758301,0.0001
16752,52,175.0,,,,,,,,35.92641592025757,0.0001
17034,53,25.0,,,,,,,,36.547815799713135,0.0001
17422,54,525.0,,,,,,,,37.47702360153198,0.0001
17860,55,250.0,,,,,,,,38.725964307785034,0.0001
18219,56,225.0,,,,,,,,39.58876085281372,0.0001
18497,57,100.0,,,,,,,,40.41903376579285,0.0001
18838,58,200.0,,,,,,,,41.06249737739563,0.0001
19197,59,250.0,,,,,,,,41.73192048072815,0.0001
19479,60,0.0,,,,,,,,42.3718523979187,0.0001
19774,61,50.0,,,,,,,,43.14084196090698,0.0001
20080,62,200.0,,,,,,,,44.02769351005554,0.0001
20485,63,175.0,,,,,,,,44.68674111366272,0.0001
20862,64,125.0,,,,,,,,45.50436592102051,0.0001
21160,65,100.0,,,,,,,,46.295897483825684,0.0001
21449,66,100.0,,,,,,,,46.85234880447388,0.0001
21841,67,225.0,,,,,,,,47.42945575714111,0.0001
22156,68,225.0,,,,,,,,47.895976066589355,0.0001
22635,69,575.0,,,,,,,,49.03641152381897,0.0001
22910,70,0.0,,,,,,,,49.609347343444824,0.0001
23242,71,250.0,,,,,,,,50.34216833114624,0.0001
23525,72,50.0,,,,,,,,51.00584053993225,0.0001
24000,73,350.0,,,,,,,,51.949764251708984,0.0001
24294,74,50.0,,,,,,,,52.466511487960815,0.0001
24568,75,0.0,,,,,,,,53.16383647918701,0.0001
25015,76,575.0,,,,,,,,53.94779634475708,0.0001
25425,77,200.0,,,,,,,,54.86453032493591,0.0001
25822,78,250.0,,,,,,,,55.62995147705078,0.0001
26108,79,25.0,,,,,,,,56.06137228012085,0.0001
26402,80,50.0,,,,,,,,56.6526665687561,0.0001
26743,81,125.0,,,,,,,,57.33787298202515,0.0001
27224,82,525.0,,,,,,,,58.39884090423584,0.0001
27692,83,300.0,,,,,,,,59.617135524749756,0.0001
28062,84,500.0,,,,,,,,60.5635199546814,0.0001
28427,85,250.0,,,,,,,,61.3392391204834,0.0001
