global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
250,0,50.0,,,,,,,,0.4479949474334717,0.0001
582,1,225.0,,,,,,,,0.868349552154541,0.0001
858,2,0.0,,,,,,,,1.20823335647583,0.0001
1170,3,125.0,,,,,,,,1.7711286544799805,0.0001
1448,4,25.0,,,,,,,,2.1488664150238037,0.0001
1744,5,200.0,,,,,,,,2.567697286605835,0.0001
2149,6,150.0,,,,,,,,3.062771797180176,0.0001
2518,7,425.0,,,,,,,,3.515261650085449,0.0001
2831,8,150.0,,,,,,,,3.9054441452026367,0.0001
3211,9,500.0,,,,,,,,4.371411323547363,0.0001
3523,10,75.0,,,,,,,,4.766112804412842,0.0001
3973,11,575.0,,,,,,,,5.350116968154907,0.0001
4356,12,150.0,,,,,,,,5.8227379322052,0.0001
4659,13,50.0,,,,,,,,6.198391437530518,0.0001
5043,14,200.0,,,,,,,,6.667295694351196,0.0001
5316,15,175.0,,,,,,,,7.0095624923706055,0.0001
5807,16,575.0,,,,,,,,7.6060614585876465,0.0001
6207,17,325.0,,,,,,,,8.096696853637695,0.0001
6602,18,700.0,,,,,,,,8.579223871231079,0.0001
6876,19,0.0,,,,,,,,8.927127599716187,0.0001
7153,20,0.0,,,,,,,,9.269140481948853,0.0001
7470,21,75.0,,,,,,,,9.656717777252197,0.0001
7760,22,225.0,,,,,,,,10.019229650497437,0.0001
8049,23,25.0,,,,,,,,10.378679513931274,0.0001
8383,24,150.0,,,,,,,,10.79352879524231,0.0001
8734,25,450.0,,,,,,,,11.224433660507202,0.0001
9011,26,0.0,,,,,,,,11.567180395126343,0.0001
9332,27,150.0,,,,,,,,11.967705488204956,0.0001
9907,28,500.0,,,,,,,,12.667263269424438,0.0001
10232,29,100.0,,,,,,,,13.081865072250366,0.0001
10519,30,25.0,,,,,,,,13.438444137573242,0.0001
10855,31,200.0,,,,,,,,13.855579853057861,0.0001
11206,32,175.0,,,,,,,,14.28522276878357,0.0001
11476,33,125.0,,,,,,,,14.624963521957397,0.0001
11747,34,0.0,,,,,,,,14.959861278533936,0.0001
12022,35,0.0,,,,,,,,15.358961343765259,0.0001
12520,36,250.0,,,,,,,,16.073591470718384,0.0001
