global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
552,0,80.0,,,,,,,,0.9380660057067871,0.0001
960,1,80.0,,,,,,,,1.5099711418151855,0.0001
1428,2,80.0,,,,,,,,2.3301374912261963,0.0001
1777,3,40.0,,,,,,,,2.8137667179107666,0.0001
2354,4,100.0,,,,,,,,3.648519992828369,0.0001
3078,5,100.0,,,,,,,,4.605620861053467,0.0001
3847,6,80.0,,,,,,,,5.59795880317688,0.0001
4432,7,100.0,,,,,,,,6.36646842956543,0.0001
4913,8,40.0,,,,,,,,7.018265962600708,0.0001
5327,9,60.0,,,,,,,,7.587036371231079,0.0001
5746,10,40.0,,,,,,,,8.199976682662964,0.0001
6176,11,40.0,,,,,,,,8.80551290512085,0.0001
6504,12,0.0,,,,,,,,9.289555549621582,0.0001
7112,13,80.0,,,,,,,,10.171559810638428,0.0001
7789,14,120.0,,,,,,,,11.165067672729492,0.0001
8133,15,0.0,,,,,,,,11.676961421966553,0.0001
8781,16,120.0,,,,,,,,12.623431921005249,0.0001
9142,17,40.0,,,,,,,,13.130267143249512,0.0001
9566,18,60.0,,,,,,,,13.740996837615967,0.0001
10023,19,60.0,,,,,,,,14.409152746200562,0.0001
10568,20,40.0,,,,,,,,15.217303276062012,0.0001
10940,21,60.0,,,,,,,,15.762812614440918,0.0001
11598,22,160.0,,,,,,,,16.715423345565796,0.0001
12054,23,100.0,,,,,,,,17.364822149276733,0.0001
12491,24,40.0,,,,,,,,18.009100198745728,0.0001
13063,25,120.0,,,,,,,,18.8390109539032,0.0001
13927,26,140.0,,,,,,,,20.07881212234497,0.0001
14366,27,60.0,,,,,,,,20.701717138290405,0.0001
14796,28,80.0,,,,,,,,21.331235647201538,0.0001
15302,29,60.0,,,,,,,,22.04733157157898,0.0001
15660,30,20.0,,,,,,,,22.557575702667236,0.0001
16119,31,80.0,,,,,,,,23.233459949493408,0.0001
16573,32,80.0,,,,,,,,23.87786602973938,0.0001
17014,33,40.0,,,,,,,,24.500874280929565,0.0001
17407,34,20.0,,,,,,,,25.07468819618225,0.0001
17819,35,40.0,,,,,,,,25.629480600357056,0.0001
18496,36,100.0,,,,,,,,26.593001127243042,0.0001
19118,37,180.0,,,,,,,,27.52297019958496,0.0001
19872,38,160.0,,,,,,,,28.598623991012573,0.0001
20551,39,180.0,,,,,,,,29.595064640045166,0.0001
20922,40,20.0,,,,,,,,30.131649017333984,0.0001
21564,41,120.0,,,,,,,,31.072502613067627,0.0001
21919,42,0.0,,,,,,,,31.599109172821045,0.0001
22318,43,0.0,,,,,,,,32.19143009185791,0.0001
22806,44,60.0,,,,,,,,32.916967153549194,0.0001
23186,45,60.0,,,,,,,,33.47202134132385,0.0001
23587,46,20.0,,,,,,,,34.04555010795593,0.0001
23906,47,0.0,,,,,,,,34.5049786567688,0.0001
24382,48,100.0,,,,,,,,35.210476875305176,0.0001
24756,49,40.0,,,,,,,,35.762444734573364,0.0001
25218,50,60.0,,,,,,,,36.39152669906616,0.0001
25732,51,60.0,,,,,,,,37.13381481170654,0.0001
26105,52,40.0,,,,,,,,37.64497947692871,0.0001
26967,53,220.0,,,,,,,,38.91512680053711,0.0001
27345,54,20.0,,,,,,,,39.48098969459534,0.0001
27773,55,80.0,,,,,,,,40.12326240539551,0.0001
28415,56,120.0,,,,,,,,41.03713536262512,0.0001
29100,57,180.0,,,,,,,,42.017741680145264,0.0001
29671,58,140.0,,,,,,,,42.82564187049866,0.0001
30049,59,20.0,,,,,,,,43.341771364212036,0.0001
30458,60,40.0,,,,,,,,43.94853091239929,0.0001
31035,61,180.0,,,,,,,,44.81481909751892,0.0001
31453,62,40.0,,,,,,,,45.4340717792511,0.0001
32065,63,60.0,,,,,,,,46.32108950614929,0.0001
