global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
294,0,175.0,,,,,,,,0.526386022567749,0.0001
684,1,200.0,,,,,,,,1.272176742553711,0.0001
1020,2,175.0,,,,,,,,1.7096338272094727,0.0001
1339,3,75.0,,,,,,,,2.120887041091919,0.0001
1691,4,175.0,,,,,,,,2.5669593811035156,0.0001
1993,5,125.0,,,,,,,,2.9528374671936035,0.0001
2283,6,100.0,,,,,,,,3.3435959815979004,0.0001
2575,7,225.0,,,,,,,,3.720639705657959,0.0001
2920,8,175.0,,,,,,,,4.1692821979522705,0.0001
3290,9,275.0,,,,,,,,4.642776966094971,0.0001
3526,10,25.0,,,,,,,,4.953840255737305,0.0001
3816,11,25.0,,,,,,,,5.328798532485962,0.0001
4109,12,25.0,,,,,,,,5.707239389419556,0.0001
4347,13,50.0,,,,,,,,6.020359754562378,0.0001
4634,14,50.0,,,,,,,,6.401873588562012,0.0001
5040,15,225.0,,,,,,,,6.924475908279419,0.0001
5452,16,225.0,,,,,,,,7.49223518371582,0.0001
5905,17,500.0,,,,,,,,8.103612184524536,0.0001
6179,18,0.0,,,,,,,,8.47255802154541,0.0001
6465,19,25.0,,,,,,,,8.868798732757568,0.0001
6801,20,275.0,,,,,,,,9.339881896972656,0.0001
7092,21,50.0,,,,,,,,9.748766660690308,0.0001
7498,22,275.0,,,,,,,,10.274687767028809,0.0001
7775,23,0.0,,,,,,,,10.643813848495483,0.0001
8167,24,150.0,,,,,,,,11.150572776794434,0.0001
8501,25,175.0,,,,,,,,11.598468542098999,0.0001
8778,26,175.0,,,,,,,,11.954826831817627,0.0001
9089,27,175.0,,,,,,,,12.403177976608276,0.0001
9415,28,125.0,,,,,,,,12.825573921203613,0.0001
9726,29,150.0,,,,,,,,13.230542421340942,0.0001
9997,30,0.0,,,,,,,,13.57989501953125,0.0001
10354,31,250.0,,,,,,,,14.0456702709198,0.0001
10699,32,75.0,,,,,,,,14.48866081237793,0.0001
