global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
424,0,40.0,,,,,,,,1.3061811923980713,0.0001
934,1,80.0,,,,,,,,2.98655366897583,0.0001
1366,2,40.0,,,,,,,,3.7270774841308594,0.0001
1824,3,40.0,,,,,,,,4.758483171463013,0.0001
2492,4,80.0,,,,,,,,6.296239137649536,0.0001
2856,5,0.0,,,,,,,,7.438647031784058,0.0001
3174,6,0.0,,,,,,,,8.179524660110474,0.0001
3642,7,80.0,,,,,,,,9.328346729278564,0.0001
4032,8,60.0,,,,,,,,10.363491296768188,0.0001
4660,9,180.0,,,,,,,,12.040129899978638,0.0001
5384,10,200.0,,,,,,,,13.834692478179932,0.0001
5731,11,0.0,,,,,,,,14.335133075714111,0.0001
6157,12,40.0,,,,,,,,15.033649682998657,0.0001
6584,13,20.0,,,,,,,,16.01569128036499,0.0001
7519,14,260.0,,,,,,,,17.851051568984985,0.0001
7824,15,0.0,,,,,,,,18.61726474761963,0.0001
8216,16,40.0,,,,,,,,19.65728259086609,0.0001
8547,17,0.0,,,,,,,,20.633082389831543,0.0001
9096,18,100.0,,,,,,,,22.25034213066101,0.0001
9480,19,40.0,,,,,,,,23.3951518535614,0.0001
9977,20,60.0,,,,,,,,24.232287645339966,0.0001
10405,21,40.0,,,,,,,,25.390591144561768,0.0001
10984,22,100.0,,,,,,,,26.65863275527954,0.0001
11491,23,80.0,,,,,,,,27.733363389968872,0.0001
12158,24,140.0,,,,,,,,29.066139459609985,0.0001
12708,25,160.0,,,,,,,,30.295043468475342,0.0001
13257,26,100.0,,,,,,,,31.814376831054688,0.0001
13890,27,140.0,,,,,,,,33.044687032699585,0.0001
14322,28,40.0,,,,,,,,33.93041968345642,0.0001
14746,29,40.0,,,,,,,,34.700567960739136,0.0001
15386,30,100.0,,,,,,,,35.99604940414429,0.0001
15809,31,40.0,,,,,,,,36.85059213638306,0.0001
16243,32,40.0,,,,,,,,37.79353141784668,0.0001
16567,33,0.0,,,,,,,,38.66837549209595,0.0001
16991,34,60.0,,,,,,,,39.64050650596619,0.0001
17668,35,120.0,,,,,,,,41.36167526245117,0.0001
18332,36,80.0,,,,,,,,42.84540605545044,0.0001
18776,37,60.0,,,,,,,,43.85928010940552,0.0001
19443,38,80.0,,,,,,,,45.517667055130005,0.0001
19944,39,100.0,,,,,,,,46.76440119743347,0.0001
20415,40,80.0,,,,,,,,47.99387264251709,0.0001
20985,41,120.0,,,,,,,,49.43534541130066,0.0001
21349,42,0.0,,,,,,,,50.32005023956299,0.0001
22169,43,140.0,,,,,,,,52.2061128616333,0.0001
22617,44,80.0,,,,,,,,53.2452871799469,0.0001
22936,45,0.0,,,,,,,,53.707874059677124,0.0001
23322,46,80.0,,,,,,,,54.856160163879395,0.0001
23825,47,20.0,,,,,,,,56.20355987548828,0.0001
24206,48,40.0,,,,,,,,56.96787905693054,0.0001
24597,49,20.0,,,,,,,,58.08229875564575,0.0001
24987,50,40.0,,,,,,,,59.26028513908386,0.0001
25675,51,180.0,,,,,,,,60.820133686065674,0.0001
26134,52,80.0,,,,,,,,61.9525306224823,0.0001
26594,53,80.0,,,,,,,,63.155768632888794,0.0001
27025,54,20.0,,,,,,,,64.30561542510986,0.0001
27730,55,120.0,,,,,,,,66.13183450698853,0.0001
28357,56,140.0,,,,,,,,68.23097443580627,0.0001
29248,57,160.0,,,,,,,,69.9308488368988,0.0001
29835,58,100.0,,,,,,,,71.52503991127014,0.0001
30106,59,0.0,,,,,,,,72.33287596702576,0.0001
30954,60,280.0,,,,,,,,74.51581168174744,0.0001
31246,61,0.0,,,,,,,,75.34782075881958,0.0001
31669,62,60.0,,,,,,,,76.64887952804565,0.0001
