global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
250,0,50.0,,,,,,,,1.0548105239868164,0.0001
582,1,225.0,,,,,,,,1.776780605316162,0.0001
858,2,0.0,,,,,,,,2.312795639038086,0.0001
1170,3,125.0,,,,,,,,3.6449286937713623,0.0001
1448,4,25.0,,,,,,,,4.1101460456848145,0.0001
1744,5,200.0,,,,,,,,4.9047462940216064,0.0001
2149,6,150.0,,,,,,,,5.882637977600098,0.0001
2518,7,425.0,,,,,,,,6.751298189163208,0.0001
2831,8,150.0,,,,,,,,7.689324378967285,0.0001
3211,9,500.0,,,,,,,,8.595584630966187,0.0001
3523,10,75.0,,,,,,,,9.197531700134277,0.0001
3973,11,575.0,,,,,,,,10.352401494979858,0.0001
4356,12,150.0,,,,,,,,11.159482717514038,0.0001
4659,13,50.0,,,,,,,,11.887681245803833,0.0001
5043,14,200.0,,,,,,,,13.080071210861206,0.0001
5316,15,175.0,,,,,,,,13.707897186279297,0.0001
5807,16,575.0,,,,,,,,14.619752168655396,0.0001
6207,17,325.0,,,,,,,,15.363664865493774,0.0001
6602,18,700.0,,,,,,,,15.927757501602173,0.0001
6876,19,0.0,,,,,,,,16.42440366744995,0.0001
7153,20,0.0,,,,,,,,17.20888590812683,0.0001
7470,21,75.0,,,,,,,,17.963508129119873,0.0001
7760,22,225.0,,,,,,,,18.729947566986084,0.0001
8049,23,25.0,,,,,,,,19.32472562789917,0.0001
8383,24,150.0,,,,,,,,19.86741590499878,0.0001
8734,25,450.0,,,,,,,,20.609137058258057,0.0001
9011,26,0.0,,,,,,,,21.1315016746521,0.0001
9332,27,150.0,,,,,,,,21.9422447681427,0.0001
9907,28,500.0,,,,,,,,23.68635606765747,0.0001
10232,29,100.0,,,,,,,,24.809083223342896,0.0001
10519,30,25.0,,,,,,,,25.5990149974823,0.0001
10855,31,200.0,,,,,,,,26.278634071350098,0.0001
11206,32,175.0,,,,,,,,27.15812659263611,0.0001
11476,33,125.0,,,,,,,,27.756181240081787,0.0001
11747,34,0.0,,,,,,,,28.30438470840454,0.0001
12022,35,0.0,,,,,,,,28.895731210708618,0.0001
12520,36,250.0,,,,,,,,29.993898153305054,0.0001
12870,37,250.0,,,,,,,,31.026749849319458,0.0001
13188,38,175.0,,,,,,,,31.52340602874756,0.0001
13494,39,75.0,,,,,,,,32.494102001190186,0.0001
13822,40,600.0,,,,,,,,33.44669246673584,0.0001
14148,41,75.0,,,,,,,,34.08410429954529,0.0001
14453,42,300.0,,,,,,,,34.790706634521484,0.0001
14762,43,225.0,,,,,,,,35.40430426597595,0.0001
15059,44,150.0,,,,,,,,36.08245396614075,0.0001
15353,45,125.0,,,,,,,,36.69304847717285,0.0001
15601,46,75.0,,,,,,,,37.3347704410553,0.0001
15982,47,425.0,,,,,,,,38.27405381202698,0.0001
16312,48,125.0,,,,,,,,39.044477701187134,0.0001
16629,49,125.0,,,,,,,,39.79704451560974,0.0001
16922,50,50.0,,,,,,,,40.451584339141846,0.0001
17331,51,600.0,,,,,,,,41.34205412864685,0.0001
17612,52,100.0,,,,,,,,42.1746129989624,0.0001
17968,53,150.0,,,,,,,,43.115469455718994,0.0001
18331,54,550.0,,,,,,,,43.87608027458191,0.0001
18676,55,75.0,,,,,,,,44.52956199645996,0.0001
18991,56,150.0,,,,,,,,45.01728272438049,0.0001
19284,57,50.0,,,,,,,,45.66004681587219,0.0001
19690,58,475.0,,,,,,,,46.480140924453735,0.0001
20014,59,75.0,,,,,,,,47.3636269569397,0.0001
20254,60,25.0,,,,,,,,48.0972957611084,0.0001
20546,61,50.0,,,,,,,,49.063223361968994,0.0001
20938,62,150.0,,,,,,,,50.078651428222656,0.0001
21302,63,175.0,,,,,,,,50.89784073829651,0.0001
21594,64,50.0,,,,,,,,51.312681913375854,0.0001
21917,65,150.0,,,,,,,,52.1736946105957,0.0001
22244,66,175.0,,,,,,,,52.93974685668945,0.0001
22597,67,225.0,,,,,,,,53.82457733154297,0.0001
22881,68,25.0,,,,,,,,54.32332229614258,0.0001
23202,69,175.0,,,,,,,,55.232698917388916,0.0001
23488,70,50.0,,,,,,,,55.9283971786499,0.0001
23853,71,175.0,,,,,,,,56.84103751182556,0.0001
24131,72,100.0,,,,,,,,57.456764936447144,0.0001
24439,73,200.0,,,,,,,,58.14635133743286,0.0001
24698,74,75.0,,,,,,,,58.94152569770813,0.0001
25072,75,225.0,,,,,,,,60.085031509399414,0.0001
25360,76,25.0,,,,,,,,60.808027505874634,0.0001
25662,77,175.0,,,,,,,,61.3842716217041,0.0001
25902,78,25.0,,,,,,,,61.92218232154846,0.0001
26221,79,125.0,,,,,,,,62.72256946563721,0.0001
26533,80,175.0,,,,,,,,63.35066223144531,0.0001
26837,81,75.0,,,,,,,,63.8232946395874,0.0001
27140,82,50.0,,,,,,,,64.56782937049866,0.0001
27445,83,100.0,,,,,,,,65.30603218078613,0.0001
27725,84,50.0,,,,,,,,65.96655249595642,0.0001
28061,85,75.0,,,,,,,,66.71824765205383,0.0001
28417,86,575.0,,,,,,,,67.33218717575073,0.0001
28730,87,200.0,,,,,,,,68.20889401435852,0.0001
28988,88,50.0,,,,,,,,68.96670365333557,0.0001
29324,89,250.0,,,,,,,,69.919429063797,0.0001
29611,90,25.0,,,,,,,,70.7862639427185,0.0001
29952,91,275.0,,,,,,,,71.53586339950562,0.0001
30252,92,50.0,,,,,,,,72.24787497520447,0.0001
30582,93,175.0,,,,,,,,72.95011496543884,0.0001
30835,94,50.0,,,,,,,,73.6501088142395,0.0001
31129,95,50.0,,,,,,,,74.48892569541931,0.0001
31381,96,50.0,,,,,,,,75.13719820976257,0.0001
31662,97,25.0,,,,,,,,75.86763644218445,0.0001
31942,98,25.0,,,,,,,,76.65224719047546,0.0001
32247,99,125.0,,,,,,,,77.34193134307861,0.0001
32479,100,50.0,,,,,,,,77.86993622779846,0.0001
32808,101,125.0,,,,,,,,78.63003706932068,0.0001
33108,102,250.0,,,,,,,,79.24665188789368,0.0001
33447,103,150.0,,,,,,,,79.75536918640137,0.0001
33734,104,50.0,,,,,,,,80.26746034622192,0.0001
34114,105,525.0,,,,,,,,81.41140794754028,0.0001
34499,106,225.0,,,,,,,,82.23868870735168,0.0001
34791,107,100.0,,,,,,,,82.66465449333191,0.0001
35122,108,125.0,,,,,,,,83.29334092140198,0.0001
35453,109,100.0,,,,,,,,84.0916199684143,0.0001
35761,110,125.0,,,,,,,,84.55951690673828,0.0001
36114,111,200.0,,,,,,,,85.13505458831787,0.0001
36438,112,100.0,,,,,,,,85.63384890556335,0.0001
36716,113,100.0,,,,,,,,86.31844234466553,0.0001
37005,114,50.0,,,,,,,,87.15131378173828,0.0001
37394,115,575.0,,,,,,,,88.15876293182373,0.0001
37707,116,125.0,,,,,,,,88.82152366638184,0.0001
38044,117,300.0,,,,,,,,89.85842728614807,0.0001
38351,118,125.0,,,,,,,,90.78458213806152,0.0001
38638,119,100.0,,,,,,,,91.59237575531006,0.0001
39062,120,250.0,,,,,,,,92.52988076210022,0.0001
39451,121,200.0,,,,,,,,93.32370615005493,0.0001
39918,122,600.0,,,,,,,,94.59973549842834,0.0001
40205,123,150.0,,,,,,,,95.07756042480469,0.0001
40446,124,50.0,,,,,,,,95.74313068389893,0.0001
40802,125,125.0,,,,,,,,96.52829122543335,0.0001
41058,126,50.0,,,,,,,,97.29524254798889,0.0001
41357,127,50.0,,,,,,,,98.25410008430481,0.0001
41704,128,200.0,,,,,,,,99.11150932312012,0.0001
42010,129,150.0,,,,,,,,99.89561414718628,0.0001
42291,130,175.0,,,,,,,,100.34197759628296,0.0001
42653,131,225.0,,,,,,,,101.37764525413513,0.0001
42963,132,225.0,,,,,,,,102.26596426963806,0.0001
43269,133,150.0,,,,,,,,102.93631625175476,0.0001
43658,134,275.0,,,,,,,,104.00345587730408,0.0001
43974,135,75.0,,,,,,,,104.83278918266296,0.0001
