global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
371,0,175.0,,,,,,,,0.5885913372039795,0.0001
605,1,25.0,,,,,,,,0.8863768577575684,0.0001
981,2,225.0,,,,,,,,1.3480908870697021,0.0001
1280,3,75.0,,,,,,,,1.7182486057281494,0.0001
1569,4,100.0,,,,,,,,2.259568929672241,0.0001
1911,5,200.0,,,,,,,,2.6762712001800537,0.0001
2267,6,175.0,,,,,,,,3.113938093185425,0.0001
2573,7,75.0,,,,,,,,3.4933218955993652,0.0001
2853,8,125.0,,,,,,,,3.8391995429992676,0.0001
3141,9,25.0,,,,,,,,4.195800542831421,0.0001
3469,10,75.0,,,,,,,,4.606384515762329,0.0001
3752,11,50.0,,,,,,,,4.957237958908081,0.0001
4049,12,50.0,,,,,,,,5.3292076587677,0.0001
4330,13,0.0,,,,,,,,5.685200452804565,0.0001
4626,14,75.0,,,,,,,,6.051317930221558,0.0001
4936,15,75.0,,,,,,,,6.435149431228638,0.0001
5227,16,50.0,,,,,,,,6.792933464050293,0.0001
5477,17,50.0,,,,,,,,7.10435676574707,0.0001
5839,18,425.0,,,,,,,,7.590764999389648,0.0001
6205,19,275.0,,,,,,,,8.068782567977905,0.0001
6500,20,100.0,,,,,,,,8.484315156936646,0.0001
6855,21,525.0,,,,,,,,8.990883588790894,0.0001
7199,22,100.0,,,,,,,,9.417605638504028,0.0001
7524,23,75.0,,,,,,,,9.820627212524414,0.0001
7852,24,100.0,,,,,,,,10.224461793899536,0.0001
8188,25,425.0,,,,,,,,10.639230012893677,0.0001
8481,26,175.0,,,,,,,,11.000238180160522,0.0001
8790,27,150.0,,,,,,,,11.38295030593872,0.0001
9027,28,50.0,,,,,,,,11.678205251693726,0.0001
9387,29,225.0,,,,,,,,12.120529651641846,0.0001
9680,30,50.0,,,,,,,,12.484023094177246,0.0001
9976,31,50.0,,,,,,,,12.846662044525146,0.0001
10298,32,100.0,,,,,,,,13.257058382034302,0.0001
10607,33,100.0,,,,,,,,13.640303134918213,0.0001
10900,34,25.0,,,,,,,,14.001680374145508,0.0001
11136,35,50.0,,,,,,,,14.301853895187378,0.0001
11510,36,200.0,,,,,,,,14.761019468307495,0.0001
11978,37,400.0,,,,,,,,15.427330493927002,0.0001
12263,38,50.0,,,,,,,,15.83696961402893,0.0001
