global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
250,0,50.0,,,,,,,,0.4760169982910156,0.0001
582,1,225.0,,,,,,,,0.9390459060668945,0.0001
858,2,0.0,,,,,,,,1.310281753540039,0.0001
1170,3,125.0,,,,,,,,1.9363701343536377,0.0001
1448,4,25.0,,,,,,,,2.2914109230041504,0.0001
1744,5,200.0,,,,,,,,2.6715619564056396,0.0001
2149,6,150.0,,,,,,,,3.207909345626831,0.0001
2518,7,425.0,,,,,,,,3.676133394241333,0.0001
2831,8,150.0,,,,,,,,4.0808961391448975,0.0001
3211,9,500.0,,,,,,,,4.564147472381592,0.0001
3523,10,75.0,,,,,,,,4.965307235717773,0.0001
3973,11,575.0,,,,,,,,5.53858757019043,0.0001
4356,12,150.0,,,,,,,,6.035791397094727,0.0001
4659,13,50.0,,,,,,,,6.4327311515808105,0.0001
5043,14,200.0,,,,,,,,6.926567792892456,0.0001
5316,15,175.0,,,,,,,,7.305200815200806,0.0001
5807,16,575.0,,,,,,,,7.932005167007446,0.0001
6207,17,325.0,,,,,,,,8.457464694976807,0.0001
6602,18,700.0,,,,,,,,8.96922254562378,0.0001
6876,19,0.0,,,,,,,,9.323284387588501,0.0001
7153,20,0.0,,,,,,,,9.683187484741211,0.0001
7470,21,75.0,,,,,,,,10.094991445541382,0.0001
7760,22,225.0,,,,,,,,10.477781057357788,0.0001
8049,23,25.0,,,,,,,,10.858432531356812,0.0001
8383,24,150.0,,,,,,,,11.320811033248901,0.0001
8734,25,450.0,,,,,,,,11.829329013824463,0.0001
9011,26,0.0,,,,,,,,12.197865962982178,0.0001
9332,27,150.0,,,,,,,,12.662176132202148,0.0001
9907,28,500.0,,,,,,,,13.453142881393433,0.0001
10232,29,100.0,,,,,,,,13.892137050628662,0.0001
10519,30,25.0,,,,,,,,14.262844562530518,0.0001
10855,31,200.0,,,,,,,,14.697489738464355,0.0001
11206,32,175.0,,,,,,,,15.147919416427612,0.0001
11476,33,125.0,,,,,,,,15.518749475479126,0.0001
11747,34,0.0,,,,,,,,15.867393493652344,0.0001
12022,35,0.0,,,,,,,,16.22306537628174,0.0001
12520,36,250.0,,,,,,,,16.864936351776123,0.0001
12870,37,250.0,,,,,,,,17.318923473358154,0.0001
13188,38,175.0,,,,,,,,17.734084367752075,0.0001
13494,39,75.0,,,,,,,,18.140485763549805,0.0001
13822,40,600.0,,,,,,,,18.572434902191162,0.0001
14148,41,75.0,,,,,,,,19.016211986541748,0.0001
14453,42,300.0,,,,,,,,19.426026582717896,0.0001
14762,43,225.0,,,,,,,,19.842552661895752,0.0001
15059,44,150.0,,,,,,,,20.23698854446411,0.0001
15353,45,125.0,,,,,,,,20.633974075317383,0.0001
15601,46,75.0,,,,,,,,20.966696977615356,0.0001
15982,47,425.0,,,,,,,,21.46321964263916,0.0001
16312,48,125.0,,,,,,,,21.948545217514038,0.0001
16629,49,125.0,,,,,,,,22.367860794067383,0.0001
16922,50,50.0,,,,,,,,22.79497528076172,0.0001
17331,51,600.0,,,,,,,,23.399312496185303,0.0001
17612,52,100.0,,,,,,,,23.794315576553345,0.0001
17968,53,150.0,,,,,,,,24.254796743392944,0.0001
18331,54,550.0,,,,,,,,24.736558437347412,0.0001
18676,55,75.0,,,,,,,,25.181001901626587,0.0001
18991,56,150.0,,,,,,,,25.6029531955719,0.0001
19284,57,50.0,,,,,,,,25.987964391708374,0.0001
19690,58,475.0,,,,,,,,26.520946979522705,0.0001
20014,59,75.0,,,,,,,,26.94576621055603,0.0001
20254,60,25.0,,,,,,,,27.261671543121338,0.0001
20546,61,50.0,,,,,,,,27.654993534088135,0.0001
20938,62,150.0,,,,,,,,28.251508235931396,0.0001
21302,63,175.0,,,,,,,,28.769540309906006,0.0001
21594,64,50.0,,,,,,,,29.19881820678711,0.0001
21917,65,150.0,,,,,,,,29.68640923500061,0.0001
22244,66,175.0,,,,,,,,30.17643713951111,0.0001
22597,67,225.0,,,,,,,,30.691897869110107,0.0001
22881,68,25.0,,,,,,,,31.09903120994568,0.0001
23202,69,175.0,,,,,,,,31.522707223892212,0.0001
23488,70,50.0,,,,,,,,31.912330627441406,0.0001
23853,71,175.0,,,,,,,,32.392650842666626,0.0001
24131,72,100.0,,,,,,,,32.759838342666626,0.0001
24439,73,200.0,,,,,,,,33.16158962249756,0.0001
24698,74,75.0,,,,,,,,33.50139379501343,0.0001
25072,75,225.0,,,,,,,,33.98597550392151,0.0001
25360,76,25.0,,,,,,,,34.360615253448486,0.0001
25662,77,175.0,,,,,,,,34.762380838394165,0.0001
25902,78,25.0,,,,,,,,35.081347703933716,0.0001
26221,79,125.0,,,,,,,,35.500725984573364,0.0001
26533,80,175.0,,,,,,,,35.90831279754639,0.0001
26837,81,75.0,,,,,,,,36.318554401397705,0.0001
27140,82,50.0,,,,,,,,36.706963300704956,0.0001
27445,83,100.0,,,,,,,,37.11292362213135,0.0001
27725,84,50.0,,,,,,,,37.479562520980835,0.0001
28061,85,75.0,,,,,,,,37.9192214012146,0.0001
28417,86,575.0,,,,,,,,38.37781000137329,0.0001
28730,87,200.0,,,,,,,,38.80022382736206,0.0001
28988,88,50.0,,,,,,,,39.14934754371643,0.0001
29324,89,250.0,,,,,,,,39.59063196182251,0.0001
29611,90,25.0,,,,,,,,39.97852540016174,0.0001
