,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.5652577358484268,0.9347493022680282,0.6355,0.8132,,,,,,,,1.738377571105957,0.0001
1,1,200,0.7274337816238403,0.5431543858349324,0.8368,0.8733,,,,,,,,1.5206215381622314,0.0001
2,1,300,0.4996874049305916,0.4283716285228729,0.8788,0.8919,,,,,,,,1.5256907939910889,0.0001
3,1,400,0.4026971840858459,0.3742436120286584,0.8951,0.8982,,,,,,,,1.722001314163208,0.0001
4,1,500,0.3669989313185215,0.3414949171617627,0.9004,0.9089,,,,,,,,1.715744972229004,0.0001
5,1,600,0.36070290818810463,0.3204042544588447,0.8997,0.9126,,,,,,,,1.718130350112915,0.0001
6,2,100,0.31505359187722204,0.30631520265713336,0.9129,0.9141,,,,,,,,1.7364304065704346,0.0001
7,2,200,0.31781098634004595,0.2921328817307949,0.9096,0.9161,,,,,,,,1.5700178146362305,0.0001
8,2,300,0.29943989232182505,0.2827117254398763,0.9157,0.9203,,,,,,,,1.7175040245056152,0.0001
9,2,400,0.30081497862935064,0.27237255204468963,0.913,0.9234,,,,,,,,1.716871976852417,0.0001
10,2,500,0.2816693311929703,0.2677215230092406,0.9215,0.9246,,,,,,,,1.7130436897277832,0.0001
11,2,600,0.26451444931328294,0.2540993380267173,0.924,0.9271,,,,,,,,1.7471914291381836,0.0001
12,3,100,0.2644904311746359,0.251278650611639,0.9264,0.9292,,,,,,,,1.7256438732147217,0.0001
13,3,200,0.2720616313070059,0.2443287253752351,0.9211,0.9307,,,,,,,,1.7100231647491455,0.0001
14,3,300,0.23764142699539662,0.23744001337327064,0.9318,0.9324,,,,,,,,1.7104887962341309,0.0001
15,3,400,0.2350162424892187,0.23098273959942162,0.9328,0.933,,,,,,,,1.710810899734497,0.0001
16,3,500,0.2397084356099367,0.2256185083836317,0.9324,0.9343,,,,,,,,1.7081215381622314,0.0001
17,3,600,0.22076322160661221,0.22162488969042898,0.9391,0.938,,,,,,,,1.6026360988616943,0.0001
18,4,100,0.23494138598442077,0.2162423965521157,0.9312,0.9372,,,,,,,,1.6124885082244873,0.0001
19,4,200,0.22180094130337238,0.21394133877940477,0.9385,0.9387,,,,,,,,1.5480189323425293,0.0001
20,4,300,0.20537044532597065,0.2077004709467292,0.9397,0.9415,,,,,,,,1.6421797275543213,0.0001
21,4,400,0.20428087256848812,0.20229291735216975,0.9419,0.9421,,,,,,,,1.7186431884765625,0.0001
22,4,500,0.2043808775395155,0.1995693870028481,0.9426,0.9428,,,,,,,,1.7216029167175293,0.0001
23,4,600,0.20189991779625416,0.19622963855508715,0.9442,0.9437,,,,,,,,1.724243402481079,0.0001
24,5,100,0.1926564771682024,0.1945259028673172,0.9453,0.9433,,,,,,,,1.7335853576660156,0.0001
25,5,200,0.19578746221959592,0.19193223303183912,0.9425,0.9446,,,,,,,,1.7149076461791992,0.0001
26,5,300,0.17917347215116025,0.18992864467203618,0.9516,0.9444,,,,,,,,1.7146522998809814,0.0001
27,5,400,0.19606288008391856,0.18344077536370607,0.9447,0.9464,,,,,,,,1.7172608375549316,0.0001
28,5,500,0.1832655468583107,0.18016855974216014,0.9479,0.9465,,,,,,,,1.71340012550354,0.0001
29,5,600,0.17719813950359822,0.17562533842865377,0.949,0.9492,,,,,,,,1.7196002006530762,0.0001
30,6,100,0.16822844304144383,0.17614727473352104,0.9534,0.9484,,,,,,,,1.7337751388549805,0.0001
31,6,200,0.172920905649662,0.17228209578432144,0.9497,0.9502,,,,,,,,1.7167742252349854,0.0001
32,6,300,0.16968041948974133,0.16895090973936022,0.9524,0.9509,,,,,,,,1.7210290431976318,0.0001
33,6,400,0.1581204730272293,0.16547142674680798,0.9534,0.9524,,,,,,,,1.722383975982666,0.0001
34,6,500,0.1664387431740761,0.16435427996329963,0.9537,0.9517,,,,,,,,1.7201356887817383,0.0001
35,6,600,0.1729677465930581,0.16144725815858693,0.9507,0.9529,,,,,,,,1.710432529449463,0.0001
36,7,100,0.15430459566414356,0.15915818822104483,0.957,0.9534,,,,,,,,1.7175331115722656,0.0001
37,7,200,0.16179639559239148,0.1571013098140247,0.9552,0.9546,,,,,,,,1.7093298435211182,0.0001
38,7,300,0.15481649655848742,0.1572335021966137,0.9545,0.9534,,,,,,,,1.7096562385559082,0.0001
39,7,400,0.14918569732457398,0.15305708017665892,0.9564,0.9555,,,,,,,,1.710310459136963,0.0001
40,7,500,0.14249479070305823,0.15100503802997992,0.9612,0.9563,,,,,,,,1.504105806350708,0.0001
41,7,600,0.14896088875830174,0.1499292049393989,0.9582,0.9557,,,,,,,,1.5032386779785156,0.0001
42,8,100,0.13916111055761576,0.15030454588821157,0.9613,0.9562,,,,,,,,1.5617775917053223,0.0001
43,8,200,0.13730655372142792,0.14669436562107876,0.962,0.9562,,,,,,,,1.511366367340088,0.0001
44,8,300,0.13918139550834893,0.1464628160581924,0.9609,0.9563,,,,,,,,1.525644302368164,0.0001
45,8,400,0.13939281987026333,0.1441331386542879,0.9619,0.957,,,,,,,,1.5314781665802002,0.0001
46,8,500,0.13732931807637214,0.1399556137737818,0.9618,0.9592,,,,,,,,1.526808738708496,0.0001
47,8,600,0.1378177445009351,0.14072550687240437,0.959,0.9585,,,,,,,,1.5139575004577637,0.0001
48,9,100,0.12917837392538786,0.13924940423341467,0.963,0.9597,,,,,,,,1.879469633102417,0.0001
49,9,200,0.11941789142787457,0.13644160364056007,0.9652,0.9603,,,,,,,,1.517897367477417,0.0001
50,9,300,0.13034617818892003,0.13430151806678622,0.9635,0.9606,,,,,,,,1.520324468612671,0.0001
51,9,400,0.13252991162240504,0.13301886635366827,0.9632,0.9613,,,,,,,,1.511889934539795,0.0001
52,9,500,0.13395882826298475,0.13132843824336304,0.9624,0.9615,,,,,,,,1.7115747928619385,0.0001
