,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,2.053116248846054,1.7510087776184082,0.4282,0.6632,,,,,,,,4.222797632217407,0.001
1,1,200,1.504332981109619,1.2217271262407303,0.7051,0.7694,,,,,,,,1.7015535831451416,0.001
2,1,300,1.055791251063347,0.8609704196453094,0.7939,0.8271,,,,,,,,1.5415866374969482,0.001
3,1,400,0.7616290432214737,0.6531552901864052,0.8382,0.8519,,,,,,,,1.5482747554779053,0.001
4,1,500,0.6060908091068268,0.5342037625610828,0.8572,0.8746,,,,,,,,1.725041151046753,0.001
5,1,600,0.5339896488189697,0.4653022100031376,0.8688,0.8873,,,,,,,,1.7629530429840088,0.001
6,2,100,0.4554492050409317,0.4201177876442671,0.8862,0.8953,,,,,,,,3.126054286956787,0.001
7,2,200,0.42804900571703913,0.3874641811102629,0.8874,0.8996,,,,,,,,1.7729177474975586,0.001
8,2,300,0.395227070748806,0.3657065704092383,0.8915,0.9042,,,,,,,,1.826639175415039,0.001
9,2,400,0.38466292425990106,0.34670647609978916,0.8926,0.9065,,,,,,,,1.664996862411499,0.001
10,2,500,0.3585502894222736,0.33490305274724963,0.8996,0.9077,,,,,,,,1.5700609683990479,0.001
11,2,600,0.3327970573306084,0.31847097974270583,0.906,0.9103,,,,,,,,1.6332414150238037,0.001
12,3,100,0.3330504196882248,0.31169536285102367,0.9061,0.9136,,,,,,,,2.923767566680908,0.001
13,3,200,0.33817541182041166,0.30134914418682457,0.9044,0.9158,,,,,,,,1.5979113578796387,0.001
14,3,300,0.3005725821852684,0.2921981709636748,0.9135,0.9195,,,,,,,,1.8260324001312256,0.001
15,3,400,0.29428975999355317,0.28471339954063296,0.9142,0.9176,,,,,,,,1.5991756916046143,0.001
16,3,500,0.29823431357741353,0.2789277542568743,0.9146,0.9186,,,,,,,,1.5807921886444092,0.001
17,3,600,0.2772683545202017,0.27285618433728814,0.9197,0.9241,,,,,,,,1.7033679485321045,0.001
18,4,100,0.29259193256497384,0.2673829143308103,0.9159,0.9245,,,,,,,,2.7573800086975098,0.001
19,4,200,0.27972270146012307,0.26412352656945587,0.9195,0.924,,,,,,,,2.014251708984375,0.001
20,4,300,0.2617155206203461,0.25653433401137593,0.9223,0.9264,,,,,,,,1.5858192443847656,0.001
21,4,400,0.25651607804000376,0.25106263262219725,0.9242,0.9286,,,,,,,,1.5416638851165771,0.001
22,4,500,0.25461057491600514,0.24708630128763617,0.9288,0.9299,,,,,,,,1.5538997650146484,0.001
23,4,600,0.25366768434643744,0.2433352025412023,0.9297,0.9314,,,,,,,,1.6635329723358154,0.001
24,5,100,0.242583938986063,0.2408552350755781,0.9312,0.9316,,,,,,,,2.7552285194396973,0.001
25,5,200,0.2490508222579956,0.237864690721035,0.9265,0.9321,,,,,,,,2.086681842803955,0.001
26,5,300,0.22826152808964253,0.2343112178891897,0.9381,0.9346,,,,,,,,1.5900073051452637,0.001
27,5,400,0.24585675105452537,0.2284011895302683,0.9336,0.9334,,,,,,,,1.4256908893585205,0.001
28,5,500,0.2325959850847721,0.22500708950683473,0.931,0.9357,,,,,,,,1.775460958480835,0.001
29,5,600,0.2275617829710245,0.2200059891026467,0.9314,0.9372,,,,,,,,1.7795307636260986,0.001
30,6,100,0.21633841745555402,0.21821200953796505,0.939,0.9369,,,,,,,,2.5335190296173096,0.001
31,6,200,0.22316498130559922,0.21462682051584125,0.9353,0.9362,,,,,,,,2.3374900817871094,0.001
32,6,300,0.2151718697696924,0.21230643775314093,0.9391,0.9388,,,,,,,,1.6583888530731201,0.001
33,6,400,0.2042185589671135,0.20727543388493358,0.9418,0.9403,,,,,,,,1.5327844619750977,0.001
34,6,500,0.21114494249224663,0.20546731329523027,0.9412,0.9412,,,,,,,,1.4310691356658936,0.001
35,6,600,0.21849029697477818,0.2028702809661627,0.9365,0.9417,,,,,,,,1.4726219177246094,0.001
36,7,100,0.19954571302980184,0.19939612882211805,0.9423,0.9419,,,,,,,,2.2581582069396973,0.001
37,7,200,0.20770710460841657,0.19649959447328003,0.941,0.9419,,,,,,,,1.7472727298736572,0.001
38,7,300,0.19874811194837094,0.19627650624606757,0.9426,0.9434,,,,,,,,1.877915859222412,0.001
39,7,400,0.19217870075255633,0.19130544152576476,0.9451,0.9439,,,,,,,,1.738692283630371,0.001
40,7,500,0.18313382927328348,0.18902378845959902,0.9458,0.944,,,,,,,,1.7023580074310303,0.001
