,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.4366905307769775,0.6906776013970375,0.6278,0.8448,,,,,,,,3.137730836868286,0.0001
1,1,200,0.5655339226126671,0.44424367539584636,0.8596,0.8878,,,,,,,,1.7329869270324707,0.0001
2,1,300,0.4244772970676422,0.3728752517700195,0.8894,0.9015,,,,,,,,1.892439365386963,0.0001
3,1,400,0.3549914781749248,0.33368707187473773,0.9047,0.9058,,,,,,,,1.5773096084594727,0.0001
4,1,500,0.3325381909310818,0.31143449489027264,0.9083,0.9158,,,,,,,,1.5150878429412842,0.0001
5,1,600,0.32967680916190145,0.29337510949000717,0.9072,0.9187,,,,,,,,1.508065938949585,0.0001
6,2,100,0.28590080320835115,0.2814374451711774,0.9202,0.9207,,,,,,,,2.8141117095947266,0.0001
7,2,200,0.2926931146532297,0.2681291035376489,0.916,0.9221,,,,,,,,1.831967830657959,0.0001
8,2,300,0.27439752370119097,0.26017394218593837,0.9224,0.9273,,,,,,,,1.8595819473266602,0.0001
9,2,400,0.2765475656092167,0.2497956644371152,0.9192,0.9293,,,,,,,,1.600369930267334,0.0001
10,2,500,0.2581436988711357,0.24475550952367484,0.9281,0.9305,,,,,,,,1.7248668670654297,0.0001
11,2,600,0.24165510892868042,0.2318056126497686,0.9312,0.9346,,,,,,,,1.8589746952056885,0.0001
12,3,100,0.23913258224725722,0.22984970426186918,0.9343,0.9366,,,,,,,,2.9436118602752686,0.0001
13,3,200,0.246391621530056,0.22214754226617514,0.9298,0.939,,,,,,,,1.93975830078125,0.0001
14,3,300,0.2140682263672352,0.2142694281321019,0.9402,0.94,,,,,,,,1.5292601585388184,0.0001
15,3,400,0.21217396773397923,0.20849134683609008,0.9405,0.9394,,,,,,,,1.737131118774414,0.0001
16,3,500,0.21456323690712453,0.20433248875662685,0.9396,0.9407,,,,,,,,1.6419854164123535,0.0001
17,3,600,0.1976346255093813,0.1986126725934446,0.9468,0.9436,,,,,,,,1.8076012134552002,0.0001
18,4,100,0.2094083621352911,0.19416707730852067,0.9386,0.9435,,,,,,,,2.6141927242279053,0.0001
19,4,200,0.19611999191343785,0.1904123125039041,0.9466,0.9446,,,,,,,,1.978466272354126,0.0001
20,4,300,0.1799715133756399,0.18639765315689147,0.9489,0.9458,,,,,,,,2.0097670555114746,0.0001
21,4,400,0.18098983235657215,0.18019423427991568,0.9471,0.9487,,,,,,,,1.6854887008666992,0.0001
22,4,500,0.18073575474321843,0.1785666777845472,0.9488,0.9491,,,,,,,,1.8471767902374268,0.0001
23,4,600,0.17841858461499213,0.17534881124738605,0.9521,0.9497,,,,,,,,1.658315658569336,0.0001
24,5,100,0.17044242132455112,0.17143718298524618,0.9529,0.9503,,,,,,,,2.639713764190674,0.0001
25,5,200,0.16974154479801654,0.17047185893636196,0.9516,0.9515,,,,,,,,2.016618251800537,0.0001
26,5,300,0.15753230586647987,0.16871460262686014,0.9567,0.9504,,,,,,,,1.6246445178985596,0.0001
