,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,2.046407638788223,1.6770220077037812,0.4262,0.6933,,,,,,,,4.523874521255493,0.001
1,1,200,1.3830094301700593,1.0621005064249038,0.7314,0.7955,,,,,,,,1.709380865097046,0.001
2,1,300,0.8833543628454208,0.6835911074280738,0.8208,0.8524,,,,,,,,1.781505823135376,0.001
3,1,400,0.5903687128424644,0.4947789408266544,0.8645,0.8772,,,,,,,,1.7046518325805664,0.001
4,1,500,0.4607889610528946,0.4060254979133606,0.8845,0.8951,,,,,,,,1.7144291400909424,0.001
5,1,600,0.4115131339430809,0.3548612742498517,0.8902,0.9058,,,,,,,,1.579040288925171,0.001
6,2,100,0.34354803308844567,0.3232092398032546,0.9048,0.9112,,,,,,,,3.1106250286102295,0.001
7,2,200,0.3331223164498806,0.29980631347745657,0.9063,0.9137,,,,,,,,1.8374450206756592,0.001
8,2,300,0.30624264568090437,0.2845174358412623,0.9137,0.9201,,,,,,,,1.6539926528930664,0.001
9,2,400,0.30162828251719476,0.26920482743531465,0.9116,0.9233,,,,,,,,1.6636948585510254,0.001
10,2,500,0.2784952498972416,0.2600497994199395,0.9213,0.9261,,,,,,,,1.7342820167541504,0.001
11,2,600,0.2570060696452856,0.24260295917280017,0.9256,0.9307,,,,,,,,1.8817429542541504,0.001
12,3,100,0.2508059411495924,0.23934351892210542,0.9292,0.9334,,,,,,,,2.634227991104126,0.001
13,3,200,0.2548160709440708,0.22663424840196966,0.9271,0.9366,,,,,,,,1.8878962993621826,0.001
14,3,300,0.21901028603315353,0.21646025942638517,0.9373,0.9369,,,,,,,,1.7142257690429688,0.001
15,3,400,0.21447032116353512,0.20782586079090834,0.9401,0.9381,,,,,,,,1.5496478080749512,0.001
16,3,500,0.2145664192736149,0.20251668916083873,0.9383,0.9406,,,,,,,,1.6493654251098633,0.001
17,3,600,0.19604116346687078,0.1944219173491001,0.9464,0.9452,,,,,,,,1.7630956172943115,0.001
18,4,100,0.20350670218467712,0.187354297330603,0.9404,0.9447,,,,,,,,3.1370017528533936,0.001
19,4,200,0.18958257764577865,0.18344447921495885,0.9488,0.9461,,,,,,,,1.8096845149993896,0.001
20,4,300,0.17115239813923835,0.17671030373778193,0.9503,0.9486,,,,,,,,1.8684003353118896,0.001
21,4,400,0.17153172612190246,0.16912942832801492,0.9497,0.9515,,,,,,,,1.450993537902832,0.001
22,4,500,0.16990733563899993,0.1668649784848094,0.9523,0.9516,,,,,,,,1.551192045211792,0.001
23,4,600,0.16703761965036393,0.1619867986533791,0.9546,0.9533,,,,,,,,1.7407817840576172,0.001
24,5,100,0.15746585372835398,0.15770675166975706,0.9553,0.9538,,,,,,,,2.9386789798736572,0.001
25,5,200,0.1542493040114641,0.15485504646319895,0.9549,0.9547,,,,,,,,1.9992680549621582,0.001
26,5,300,0.14310194045305252,0.1551856393739581,0.9598,0.9535,,,,,,,,1.6484274864196777,0.001
27,5,400,0.1558077881857753,0.14562602169811725,0.9583,0.9574,,,,,,,,1.7873272895812988,0.001
28,5,500,0.14432838160544634,0.1413373686047271,0.9607,0.957,,,,,,,,1.8823835849761963,0.001
29,5,600,0.13681381314992905,0.1373477525031194,0.9597,0.9591,,,,,,,,1.5217623710632324,0.001
30,6,100,0.12738996751606466,0.1372521623992361,0.9641,0.9596,,,,,,,,2.8979344367980957,0.001
31,6,200,0.12847553849220275,0.13385547636076808,0.9652,0.96,,,,,,,,2.1221933364868164,0.001
32,6,300,0.12942417591810226,0.1324859136901796,0.9649,0.9615,,,,,,,,1.690828561782837,0.001
33,6,400,0.11765527550131083,0.1278649542457424,0.9671,0.9612,,,,,,,,1.7325382232666016,0.001
34,6,500,0.12709987126290798,0.12758845986099915,0.9635,0.9627,,,,,,,,1.6883866786956787,0.001
35,6,600,0.12996168285608292,0.12208513946039602,0.963,0.9638,,,,,,,,1.6304457187652588,0.001
36,7,100,0.11026503242552281,0.12213826762279495,0.9693,0.9639,,,,,,,,2.8241305351257324,0.001
37,7,200,0.11689436493441463,0.11898798952344805,0.9689,0.9652,,,,,,,,2.053399085998535,0.001
38,7,300,0.11497341569513082,0.12005926191573962,0.9676,0.9654,,,,,,,,1.7909512519836426,0.001
39,7,400,0.10713785346597433,0.11514948598807678,0.9699,0.9657,,,,,,,,1.6607444286346436,0.001
40,7,500,0.10308703405782581,0.11254321292741225,0.9697,0.9671,,,,,,,,1.7141270637512207,0.001
41,7,600,0.10780261248350144,0.11128597481641918,0.9693,0.9671,,,,,,,,1.9637818336486816,0.001
42,8,100,0.098256296813488,0.11448190938681364,0.9734,0.9655,,,,,,,,2.945296049118042,0.001
43,8,200,0.09562232809141279,0.11219799047335982,0.9735,0.9664,,,,,,,,2.186494827270508,0.001
44,8,300,0.09571840746328235,0.10959789929911494,0.9722,0.9673,,,,,,,,1.7521803379058838,0.001
45,8,400,0.09933798970654607,0.10710325942724012,0.9723,0.9684,,,,,,,,1.746216058731079,0.001
46,8,500,0.09658310240134597,0.10466302968328818,0.9728,0.9675,,,,,,,,1.946302890777588,0.001
47,8,600,0.09740761514753103,0.10668692877748981,0.9721,0.9691,,,,,,,,1.8371407985687256,0.001
48,9,100,0.0883464077860117,0.10484632029314525,0.9755,0.9676,,,,,,,,2.5985732078552246,0.001
