,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.9342877531051637,1.3747085666656493,0.4811,0.755,,,,,,,,1.8613595962524414,0.0001
1,1,200,1.02075013756752,0.7175626900792121,0.7929,0.8474,,,,,,,,1.709540605545044,0.0001
2,1,300,0.6220565727353096,0.5082698136568069,0.8609,0.8798,,,,,,,,1.6962800025939941,0.0001
3,1,400,0.46661250948905947,0.4185566426813602,0.8865,0.8913,,,,,,,,1.70941162109375,0.0001
4,1,500,0.40628573328256606,0.37179194293916223,0.8924,0.9039,,,,,,,,1.7447662353515625,0.0001
5,1,600,0.38757738411426546,0.3415305273979902,0.896,0.9088,,,,,,,,1.6749114990234375,0.0001
6,2,100,0.33478454649448397,0.32096846152096986,0.908,0.9125,,,,,,,,1.6877093315124512,0.0001
7,2,200,0.33232909083366396,0.30299736868590116,0.9075,0.9132,,,,,,,,1.6005983352661133,0.0001
8,2,300,0.3111299721896648,0.29151603354141115,0.9127,0.9194,,,,,,,,1.5993928909301758,0.0001
9,2,400,0.310049300044775,0.2793764430657029,0.9118,0.9213,,,,,,,,1.667170763015747,0.0001
10,2,500,0.28922195732593536,0.2721562304534018,0.9183,0.9233,,,,,,,,1.7866075038909912,0.0001
11,2,600,0.2698516757786274,0.25814179291948675,0.9207,0.9276,,,,,,,,1.7943730354309082,0.0001
12,3,100,0.2677901855111122,0.25621703745797275,0.9256,0.9285,,,,,,,,1.7992587089538574,0.0001
13,3,200,0.2738886817544699,0.24704817494377493,0.9211,0.9321,,,,,,,,1.7834675312042236,0.0001
14,3,300,0.24039970457553864,0.23838414994999765,0.9312,0.9318,,,,,,,,1.7860372066497803,0.0001
15,3,400,0.2372025053203106,0.23164256812073292,0.9349,0.9336,,,,,,,,1.7868738174438477,0.0001
16,3,500,0.23949229650199413,0.22736723719164728,0.9328,0.9348,,,,,,,,1.7852928638458252,0.0001
17,3,600,0.22008110485970975,0.22058100680820644,0.9399,0.9378,,,,,,,,1.799684762954712,0.0001
18,4,100,0.23241409577429295,0.21593053875491022,0.9337,0.9387,,,,,,,,1.842712640762329,0.0001
