,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.5731946754455566,0.9432887130975723,0.6374,0.8182,,,,,,,,3.396679639816284,0.0001
1,1,200,0.7507729631662369,0.5746948021650314,0.8344,0.8689,,,,,,,,0.7972316741943359,0.0001
2,1,300,0.5317770949006081,0.4572339803725481,0.8745,0.8897,,,,,,,,1.1247460842132568,0.0001
3,1,400,0.43104758620262146,0.397413382306695,0.8916,0.8969,,,,,,,,1.4527368545532227,0.0001
4,1,500,0.39095703676342963,0.3622825771197677,0.8963,0.9069,,,,,,,,1.7066192626953125,0.0001
5,1,600,0.3805240473151207,0.33732181023806335,0.8977,0.9103,,,,,,,,1.4388008117675781,0.0001
6,2,100,0.3325212246179581,0.32028276816010476,0.9096,0.913,,,,,,,,2.525911569595337,0.0001
7,2,200,0.3325175818800926,0.3040287872031331,0.9077,0.9144,,,,,,,,1.8663325309753418,0.0001
8,2,300,0.3130028533935547,0.29416022937744857,0.9135,0.9197,,,,,,,,1.4255235195159912,0.0001
9,2,400,0.31308393031358717,0.28295738304033874,0.9118,0.921,,,,,,,,1.654252052307129,0.0001
10,2,500,0.2932016444206238,0.27641183394938706,0.9184,0.9226,,,,,,,,1.5992648601531982,0.0001
11,2,600,0.2750145643204451,0.26403840180486443,0.9201,0.9259,,,,,,,,1.3564643859863281,0.0001
12,3,100,0.2745665070414543,0.2619446885585785,0.9234,0.9274,,,,,,,,2.3710694313049316,0.0001
13,3,200,0.2814043742418289,0.25416712382808326,0.9197,0.9302,,,,,,,,1.844163179397583,0.0001
14,3,300,0.24872266210615634,0.24609566938132046,0.9289,0.9302,,,,,,,,1.6353681087493896,0.0001
15,3,400,0.2457555677741766,0.2400616586767137,0.9328,0.9318,,,,,,,,1.4328420162200928,0.0001
16,3,500,0.24881821364164353,0.2362499237805605,0.9309,0.9326,,,,,,,,1.3141987323760986,0.0001
17,3,600,0.23017858125269414,0.2300084160361439,0.9371,0.9362,,,,,,,,1.4707183837890625,0.0001
18,4,100,0.24331622406840325,0.22620220642536878,0.9314,0.9363,,,,,,,,2.167431592941284,0.0001
19,4,200,0.2309938944131136,0.22213575190864504,0.9365,0.9392,,,,,,,,1.6686317920684814,0.0001
20,4,300,0.2151289926469326,0.2172052552830428,0.9383,0.9395,,,,,,,,1.4437618255615234,0.0001
21,4,400,0.21339314572513104,0.2112261761724949,0.9401,0.9398,,,,,,,,1.4887447357177734,0.0001
22,4,500,0.21239085882902145,0.2088685423694551,0.9409,0.9415,,,,,,,,1.31135892868042,0.0001
23,4,600,0.2107202085852623,0.20603361012414098,0.941,0.9419,,,,,,,,1.3374812602996826,0.0001
24,5,100,0.20215821981430054,0.2021514741424471,0.9435,0.9438,,,,,,,,2.253880739212036,0.0001
25,5,200,0.203525804951787,0.20070959644392133,0.9412,0.9448,,,,,,,,1.7788467407226562,0.0001
26,5,300,0.18873001523315908,0.1973450496699661,0.9495,0.944,,,,,,,,1.6380081176757812,0.0001
27,5,400,0.20352432556450367,0.1905980650614947,0.9443,0.9461,,,,,,,,1.5653915405273438,0.0001
28,5,500,0.1917266947031021,0.18812451123259963,0.9468,0.9469,,,,,,,,1.4252078533172607,0.0001
29,5,600,0.18628120936453343,0.18343588909134267,0.9463,0.9484,,,,,,,,1.492163896560669,0.0001
30,6,100,0.17708907797932624,0.18229459457099437,0.9527,0.9483,,,,,,,,2.6162943840026855,0.0001
31,6,200,0.1805446270853281,0.1786295120464638,0.9489,0.9495,,,,,,,,1.7668218612670898,0.0001
32,6,300,0.17661637850105763,0.17709176702890544,0.951,0.9487,,,,,,,,1.7579944133758545,0.0001
33,6,400,0.16744755450636148,0.17335630506277083,0.9529,0.9495,,,,,,,,1.4760725498199463,0.0001
34,6,500,0.17452812805771828,0.17213174771517514,0.9514,0.9509,,,,,,,,1.6052887439727783,0.0001
35,6,600,0.17985958725214005,0.16952107925899326,0.9492,0.9511,,,,,,,,1.3795311450958252,0.0001
36,7,100,0.16137799594551325,0.16738742018118502,0.9569,0.9513,,,,,,,,2.136491060256958,0.0001
37,7,200,0.16869065891951324,0.164406893895939,0.9546,0.9521,,,,,,,,1.6520302295684814,0.0001
38,7,300,0.16303984612226485,0.16395414189901203,0.9523,0.9523,,,,,,,,1.8289828300476074,0.0001
39,7,400,0.15671328619122504,0.16044682545587421,0.9555,0.9535,,,,,,,,1.483884334564209,0.0001
40,7,500,0.14932719692587854,0.15766739362385124,0.9591,0.9553,,,,,,,,1.3037445545196533,0.0001
41,7,600,0.15699965100735425,0.15652872454375028,0.9568,0.955,,,,,,,,1.8422787189483643,0.0001
42,8,100,0.14622734569013118,0.1569899789756164,0.9604,0.9551,,,,,,,,2.5501508712768555,0.0001
43,8,200,0.14423854485154153,0.15406124464701862,0.9613,0.9554,,,,,,,,1.7501952648162842,0.0001
44,8,300,0.14724444806575776,0.1523343642940745,0.9602,0.9555,,,,,,,,1.6773171424865723,0.0001
45,8,400,0.1461643871665001,0.14976155934855342,0.9604,0.9561,,,,,,,,1.5165224075317383,0.0001
46,8,500,0.1446720928698778,0.1472348221950233,0.9606,0.9579,,,,,,,,1.4370450973510742,0.0001
47,8,600,0.14603371042758226,0.14566265735309572,0.9569,0.9571,,,,,,,,1.5059137344360352,0.0001
48,9,100,0.1361263343691826,0.14481851149350405,0.962,0.9585,,,,,,,,2.4372549057006836,0.0001
49,9,200,0.12778456013649703,0.14285007023252547,0.9647,0.9593,,,,,,,,1.8762001991271973,0.0001
50,9,300,0.13724209006875754,0.1403045429615304,0.9615,0.9595,,,,,,,,1.8143455982208252,0.0001
51,9,400,0.13952928826212882,0.13854311111848802,0.9619,0.96,,,,,,,,1.4099082946777344,0.0001
52,9,500,0.13967127289623021,0.13742097561247646,0.9619,0.9597,,,,,,,,1.4895856380462646,0.0001
53,9,600,0.12607874225825072,0.13649631577078253,0.966,0.9597,,,,,,,,1.3413524627685547,0.0001
54,10,100,0.12065982293337583,0.13560686907730995,0.9686,0.9601,,,,,,,,2.7777493000030518,0.0001
55,10,200,0.12913039915263652,0.13437880783341824,0.964,0.9618,,,,,,,,1.568052053451538,0.0001
56,10,300,0.12716082636266945,0.13425097165629268,0.965,0.9614,,,,,,,,1.664322853088379,0.0001
57,10,400,0.12276875723153352,0.13041304280050098,0.9675,0.9616,,,,,,,,1.7960422039031982,0.0001
58,10,500,0.12282686479389668,0.129374940097332,0.966,0.9628,,,,,,,,1.4334468841552734,0.0001
59,10,600,0.1253872774168849,0.12810210841009392,0.9631,0.963,,,,,,,,1.6426970958709717,0.0001
60,11,100,0.1174994944781065,0.1271987425722182,0.9672,0.9631,,,,,,,,2.753361225128174,0.0001
61,11,200,0.12230096902698279,0.12655941873788834,0.9662,0.9632,,,,,,,,1.760343074798584,0.0001
62,11,300,0.11236253190785646,0.12546085314592348,0.9698,0.962,,,,,,,,1.4546847343444824,0.0001
63,11,400,0.11592678871005774,0.12493000422138721,0.9685,0.9629,,,,,,,,1.5532939434051514,0.0001
64,11,500,0.11308882009238004,0.12379378901794552,0.9691,0.965,,,,,,,,1.5725672245025635,0.0001
65,11,600,0.11643203269690275,0.1229337294655852,0.9666,0.9642,,,,,,,,1.5587265491485596,0.0001
66,12,100,0.11062898034229875,0.12215108776232228,0.9712,0.9642,,,,,,,,2.4275784492492676,0.0001
67,12,200,0.1061171642690897,0.12090642721857875,0.9716,0.9641,,,,,,,,1.8410990238189697,0.0001
68,12,300,0.11181912913918496,0.1211744290473871,0.9692,0.9649,,,,,,,,1.7935547828674316,0.0001
69,12,400,0.11063276089727879,0.12002813421189786,0.9692,0.965,,,,,,,,1.4167439937591553,0.0001
70,12,500,0.10596740704029799,0.11836426349589602,0.9695,0.9663,,,,,,,,1.2918376922607422,0.0001
71,12,600,0.1073663166537881,0.11618412103038281,0.9707,0.965,,,,,,,,1.306168556213379,0.0001
72,13,100,0.09811039246618748,0.11700754645047709,0.9736,0.9664,,,,,,,,2.382154703140259,0.0001
73,13,200,0.10453333966434002,0.11421714405296371,0.9735,0.9669,,,,,,,,1.6926584243774414,0.0001
