,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.080699606835842,0.4688183034956455,0.7074,0.8822,,,,,,,,3.8006694316864014,0.0001
1,1,200,0.41722531378269195,0.3407745639234781,0.8837,0.9064,,,,,,,,1.778005599975586,0.0001
2,1,300,0.33994210526347163,0.31024055475369094,0.9058,0.9126,,,,,,,,1.7387964725494385,0.0001
3,1,400,0.2909243914484978,0.2770633347146213,0.9168,0.9188,,,,,,,,1.5868399143218994,0.0001
4,1,500,0.27546715423464774,0.2591306000202894,0.9217,0.9283,,,,,,,,1.6919264793395996,0.0001
5,1,600,0.2742867276072502,0.24430409901775418,0.9225,0.9311,,,,,,,,1.6654918193817139,0.0001
6,2,100,0.23117511197924615,0.23452825978398323,0.935,0.9332,,,,,,,,2.3465921878814697,0.0001
7,2,200,0.24024494670331478,0.22633918339386583,0.9313,0.9335,,,,,,,,1.6548292636871338,0.0001
8,2,300,0.22303141571581364,0.2117451992817223,0.9374,0.9384,,,,,,,,1.6869659423828125,0.0001
9,2,400,0.2233483975380659,0.20247954158112408,0.934,0.942,,,,,,,,1.8773021697998047,0.0001
10,2,500,0.20881799854338168,0.19829643623437732,0.9431,0.9428,,,,,,,,1.638991355895996,0.0001
11,2,600,0.19439198166131974,0.18430044677574187,0.9434,0.9467,,,,,,,,1.8439602851867676,0.0001
12,3,100,0.18807105854153633,0.18174418709706516,0.9473,0.9476,,,,,,,,2.8228538036346436,0.0001
13,3,200,0.19551163721829654,0.1736717686848715,0.9425,0.9509,,,,,,,,1.6968767642974854,0.0001
14,3,300,0.16374724812805652,0.17029578214976937,0.9533,0.9499,,,,,,,,1.4956324100494385,0.0001
15,3,400,0.16445952873677017,0.16335893013048916,0.9531,0.9508,,,,,,,,1.7098519802093506,0.0001
16,3,500,0.16932723380625248,0.15634994326159357,0.9515,0.9551,,,,,,,,1.408639669418335,0.0001
