,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
22,4,500,0.08942235440015793,0.09889666939736344,0.9733,0.9689,,,,,,,,1.4977729320526123,0.0001
23,4,600,0.08661841759458185,0.09488928423379547,0.9745,0.9717,,,,,,,,1.6042723655700684,0.0001
24,5,100,0.06459747261367738,0.09259048767155037,0.9804,0.9727,,,,,,,,2.337496757507324,0.0001
25,5,200,0.06462857725098729,0.09531912227917928,0.9809,0.9728,,,,,,,,1.7799994945526123,0.0001
26,5,300,0.06168843487277627,0.0954542278777808,0.9809,0.9707,,,,,,,,1.5834887027740479,0.0001
27,5,400,0.07211830253712832,0.08555723843630403,0.9801,0.9742,,,,,,,,1.5315148830413818,0.0001
28,5,500,0.06755118192173541,0.08593866825453006,0.9796,0.9737,,,,,,,,1.5745394229888916,0.0001
29,5,600,0.06299760435707867,0.08660148620576365,0.9806,0.9736,,,,,,,,1.7419016361236572,0.0001
30,6,100,0.04565768583212048,0.0836078893544618,0.9872,0.9739,,,,,,,,2.1947720050811768,0.0001
31,6,200,0.046797238569706676,0.08179210696311202,0.9861,0.9744,,,,,,,,1.90529465675354,0.0001
32,6,300,0.051650223545730116,0.08433658033114626,0.9855,0.9749,,,,,,,,1.8950729370117188,0.0001
33,6,400,0.04945222448557615,0.08171682109677932,0.9841,0.9744,,,,,,,,1.3922638893127441,0.0001
34,6,500,0.05216570381075144,0.08463313888089033,0.9838,0.9744,,,,,,,,1.5458078384399414,0.0001
35,6,600,0.057605545413680376,0.0833286202722229,0.9814,0.9752,,,,,,,,1.3978502750396729,0.0001
36,7,100,0.036376155707985164,0.08203727830565186,0.9892,0.9756,,,,,,,,2.525120973587036,0.0001
37,7,200,0.04077459522522986,0.08523501861782279,0.9878,0.9733,,,,,,,,1.9928829669952393,0.0001
38,7,300,0.04128050620201975,0.08441707703794236,0.9864,0.9761,,,,,,,,1.7463386058807373,0.0001
39,7,400,0.03762430895585567,0.08437782401888398,0.988,0.9743,,,,,,,,1.4910480976104736,0.0001
40,7,500,0.03840824366547167,0.08230743928870651,0.9881,0.9749,,,,,,,,1.5206859111785889,0.0001
41,7,600,0.043537400332279506,0.08557113688802928,0.9861,0.9748,,,,,,,,1.7371551990509033,0.0001
42,8,100,0.02786706850398332,0.0886511876640725,0.9929,0.9746,,,,,,,,2.566157817840576,0.0001
43,8,200,0.028825419968925417,0.0884123231288686,0.9916,0.9735,,,,,,,,1.7281494140625,0.0001
44,8,300,0.028105798745527863,0.08377902895059379,0.9909,0.9754,,,,,,,,1.5554497241973877,0.0001
45,8,400,0.03386701397248544,0.08048134231998119,0.9902,0.9763,,,,,,,,1.696070671081543,0.0001
46,8,500,0.03334636631887406,0.08300866957739345,0.9891,0.9755,,,,,,,,1.5232160091400146,0.0001
47,8,600,0.038815069617703556,0.08771622101950925,0.9873,0.9743,,,,,,,,1.5758986473083496,0.0001
48,9,100,0.02766836279304698,0.08230031724848232,0.9913,0.9769,,,,,,,,2.1019082069396973,0.0001
49,9,200,0.020721308782231062,0.09164634601205762,0.9933,0.9756,,,,,,,,1.8507122993469238,0.0001
50,9,300,0.02560737975873053,0.08332407570589567,0.9913,0.9763,,,,,,,,1.8036377429962158,0.0001
51,9,400,0.025799640566110612,0.08878979654353315,0.9923,0.9754,,,,,,,,1.6139342784881592,0.0001
52,9,500,0.03238889727042988,0.0890270776898251,0.989,0.9752,,,,,,,,1.5704724788665771,0.0001
53,9,600,0.026688312534242867,0.09078749987733317,0.9909,0.9751,,,,,,,,1.4581341743469238,0.0001
54,10,100,0.01974262696923688,0.08709457876895613,0.9942,0.9758,,,,,,,,2.2683053016662598,0.0001
55,10,200,0.01753011176479049,0.08541935475550418,0.995,0.9765,,,,,,,,1.9899744987487793,0.0001
56,10,300,0.021700012813671492,0.088881733037706,0.9934,0.975,,,,,,,,1.473745346069336,0.0001
57,10,400,0.022254200465977193,0.08680509117526526,0.9934,0.975,,,,,,,,1.6121735572814941,0.0001
58,10,500,0.021505420168396086,0.08944989498937503,0.9929,0.9742,,,,,,,,1.5594654083251953,0.0001
59,10,600,0.023550810174783693,0.08971652230087784,0.9927,0.9752,,,,,,,,1.4442119598388672,0.0001
60,11,100,0.016418669482227415,0.08187627952225739,0.9944,0.9778,,,,,,,,2.3536055088043213,0.0001
61,11,200,0.01949593043536879,0.09630468985809784,0.9943,0.9751,,,,,,,,1.9209263324737549,0.0001
62,11,300,0.0157182566227857,0.09132096033983544,0.9956,0.977,,,,,,,,1.6236474514007568,0.0001
63,11,400,0.016263086607214063,0.09358868195013201,0.9951,0.9748,,,,,,,,1.62687087059021,0.0001
64,11,500,0.019214450359577313,0.09348124415206258,0.993,0.9759,,,,,,,,1.5893878936767578,0.0001
65,11,600,0.021585864231456073,0.09137260179635177,0.9935,0.9762,,,,,,,,1.676809549331665,0.0001
66,12,100,0.013219346986734309,0.09681859364323372,0.9967,0.9746,,,,,,,,2.194946527481079,0.0001
67,12,200,0.01646471480897162,0.09517259825229075,0.9951,0.9752,,,,,,,,1.8561997413635254,0.0001
68,12,300,0.015377178595517762,0.10040648745802173,0.9954,0.976,,,,,,,,1.7283215522766113,0.0001
69,12,400,0.016757947285659613,0.09846996585540183,0.9936,0.976,,,,,,,,1.7795259952545166,0.0001
70,12,500,0.016249678282765672,0.09304645763666486,0.9943,0.9768,,,,,,,,1.8243393898010254,0.0001
71,12,600,0.016747724764281883,0.08873747017058121,0.9947,0.978,,,,,,,,1.4819378852844238,0.0001
72,13,100,0.014162890734151007,0.10127062324563667,0.9951,0.9767,,,,,,,,2.3835833072662354,0.0001
73,13,200,0.0149057870922843,0.10071792079354054,0.9954,0.976,,,,,,,,1.652594804763794,0.0001
74,13,300,0.014102261882508174,0.09824840696865522,0.9954,0.9749,,,,,,,,1.8808963298797607,0.0001
75,13,400,0.015918614535185043,0.09300472718085075,0.9941,0.9769,,,,,,,,1.53861403465271,0.0001
76,13,500,0.014026683732809034,0.09949525144376821,0.9955,0.9761,,,,,,,,1.893726110458374,0.0001
77,13,600,0.015329133075429126,0.10159131930287912,0.9956,0.9764,,,,,,,,1.4635677337646484,0.0001
78,14,100,0.01019768949074205,0.10637208945230668,0.9972,0.9753,,,,,,,,2.3447604179382324,0.0001
79,14,200,0.009582306212978437,0.10616667439498997,0.9969,0.9749,,,,,,,,1.853039026260376,0.0001
80,14,300,0.010567181925580371,0.10675367927831758,0.9972,0.9749,,,,,,,,1.8020803928375244,0.0001
81,14,400,0.015217780593666248,0.09925875807633928,0.9952,0.9739,,,,,,,,1.5408804416656494,0.0001
