,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.5729343354701997,0.94281613945961,0.6374,0.8181,,,,,,,,2.933443069458008,0.0001
1,1,200,0.7501873236894607,0.5739595215022564,0.8345,0.8693,,,,,,,,2.133057117462158,0.0001
2,1,300,0.5309137022495269,0.4563161278516054,0.8745,0.8895,,,,,,,,1.5548059940338135,0.0001
3,1,400,0.4300101897120476,0.3963962633162737,0.8915,0.8969,,,,,,,,1.3749771118164062,0.0001
4,1,500,0.38983088478446004,0.36114945832639933,0.8965,0.9065,,,,,,,,1.4455718994140625,0.0001
5,1,600,0.37930135637521745,0.33606913302093744,0.8979,0.9105,,,,,,,,1.459033727645874,0.0001
6,2,100,0.33107164949178697,0.3190176358446479,0.9096,0.9129,,,,,,,,2.4534361362457275,0.0001
7,2,200,0.3311194285750389,0.30267613211646677,0.9075,0.914,,,,,,,,1.5408191680908203,0.0001
8,2,300,0.3115192443132401,0.29277352191507816,0.9139,0.9198,,,,,,,,1.3823041915893555,0.0001
9,2,400,0.31152922451496123,0.2815203458629549,0.9116,0.9213,,,,,,,,1.3827528953552246,0.0001
10,2,500,0.2915709054470062,0.27495602967217564,0.9188,0.9228,,,,,,,,1.755220651626587,0.0001
11,2,600,0.2732519125193357,0.26245073007419706,0.9205,0.926,,,,,,,,1.5547637939453125,0.0001
12,3,100,0.27267416313290593,0.2603232022188604,0.9241,0.9272,,,,,,,,2.6234638690948486,0.0001
13,3,200,0.27956851445138453,0.2524582787975669,0.9198,0.9304,,,,,,,,1.711104154586792,0.0001
14,3,300,0.24651775062084197,0.2443284692801535,0.9297,0.9304,,,,,,,,1.3915128707885742,0.0001
15,3,400,0.24364125609397888,0.23827297116629778,0.9332,0.932,,,,,,,,1.7289557456970215,0.0001
16,3,500,0.24654758386313916,0.23445487732999026,0.9307,0.9331,,,,,,,,1.638148546218872,0.0001
17,3,600,0.22770145900547503,0.22807167585007845,0.9377,0.936,,,,,,,,1.4596238136291504,0.0001
18,4,100,0.24121753349900246,0.22408470196649433,0.9321,0.9361,,,,,,,,2.529874086380005,0.0001
