,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.5946953970193862,0.9054963412880898,0.6031,0.8236,,,,,,,,1.903249979019165,0.0001
1,1,200,0.7235432016849518,0.5555316433310509,0.8373,0.871,,,,,,,,1.5653560161590576,0.0001
2,1,300,0.5159540554881096,0.4449883756786585,0.8771,0.89,,,,,,,,1.5646767616271973,0.0001
3,1,400,0.4200180023908615,0.38834574438631536,0.8926,0.8982,,,,,,,,1.6013145446777344,0.0001
4,1,500,0.3821352125704289,0.35480194214731453,0.8979,0.9074,,,,,,,,1.571427345275879,0.0001
5,1,600,0.3724484825134277,0.33064149260520936,0.8989,0.9115,,,,,,,,1.5868864059448242,0.0001
6,2,100,0.32527203440666197,0.3143119589611888,0.9101,0.9146,,,,,,,,1.7046890258789062,0.0001
7,2,200,0.326316045075655,0.29831928580999373,0.908,0.9154,,,,,,,,1.5479416847229004,0.0001
8,2,300,0.30639751002192495,0.28861440585926174,0.9155,0.9207,,,,,,,,1.5574371814727783,0.0001
9,2,400,0.30690731793642045,0.2774531311914325,0.9129,0.9228,,,,,,,,1.5637869834899902,0.0001
10,2,500,0.28706432387232783,0.2710166344046593,0.9199,0.9242,,,,,,,,1.6107168197631836,0.0001
11,2,600,0.26896804735064506,0.2585618494823575,0.9216,0.927,,,,,,,,1.568953037261963,0.0001
12,3,100,0.26822861343622206,0.2565255294367671,0.9255,0.9287,,,,,,,,1.5974891185760498,0.0001
13,3,200,0.27524265632033346,0.24872430553659797,0.9213,0.9316,,,,,,,,1.6586830615997314,0.0001
14,3,300,0.24206193089485167,0.24052378434687852,0.9314,0.9324,,,,,,,,1.562495231628418,0.0001
15,3,400,0.23930333875119686,0.23454681584611536,0.9342,0.9329,,,,,,,,1.6054742336273193,0.0001
16,3,500,0.24217314414680005,0.23072565015405416,0.9324,0.9341,,,,,,,,1.6148128509521484,0.0001
17,3,600,0.22364690721035005,0.22448338907212018,0.939,0.937,,,,,,,,1.6223900318145752,0.0001
18,4,100,0.23697369769215584,0.22041468385607005,0.9331,0.9369,,,,,,,,1.6596605777740479,0.0001
