,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.579908800125122,0.8256452432274819,0.6015,0.8334,,,,,,,,4.172096252441406,0.0001
1,1,200,0.6452008771896363,0.49211981311440467,0.8479,0.8826,,,,,,,,1.5577459335327148,0.0001
2,1,300,0.46388245820999147,0.4055376587063074,0.8841,0.8974,,,,,,,,1.3958532810211182,0.0001
3,1,400,0.3858331030607223,0.3615245378762484,0.8986,0.9033,,,,,,,,1.5182156562805176,0.0001
4,1,500,0.35930420830845833,0.3366646344959736,0.9021,0.911,,,,,,,,1.5426790714263916,0.0001
5,1,600,0.3560409550368786,0.31813596285879614,0.9009,0.9149,,,,,,,,1.5286664962768555,0.0001
6,2,100,0.31296553283929823,0.30543369313701985,0.9113,0.9168,,,,,,,,2.9813177585601807,0.0001
7,2,200,0.3186666461825371,0.2923096429556608,0.9104,0.9169,,,,,,,,1.7846548557281494,0.0001
8,2,300,0.3012494485080242,0.2854719340056181,0.9155,0.9207,,,,,,,,1.5351593494415283,0.0001
9,2,400,0.30332511514425275,0.27586445786058905,0.9131,0.9233,,,,,,,,1.5213656425476074,0.0001
10,2,500,0.28617705792188647,0.27125920267775655,0.9206,0.9245,,,,,,,,1.398716926574707,0.0001
11,2,600,0.26838798843324185,0.25993861492723225,0.9228,0.9274,,,,,,,,1.5498237609863281,0.0001
12,3,100,0.2699706929922104,0.2587680423259735,0.9249,0.9271,,,,,,,,3.4713592529296875,0.0001
13,3,200,0.2781462478637695,0.2522309523820877,0.9201,0.931,,,,,,,,1.743530035018921,0.0001
14,3,300,0.2457122964411974,0.2447963797301054,0.9311,0.9303,,,,,,,,1.4043354988098145,0.0001
15,3,400,0.24467315942049025,0.23981398253701627,0.9326,0.9323,,,,,,,,1.7039439678192139,0.0001
16,3,500,0.24697071857750416,0.2368424845393747,0.9318,0.9321,,,,,,,,1.4003679752349854,0.0001
17,3,600,0.23093245550990105,0.23084313206374646,0.9366,0.935,,,,,,,,1.6566147804260254,0.0001
18,4,100,0.2433615442365408,0.22769385751336813,0.9315,0.9348,,,,,,,,2.410304546356201,0.0001
19,4,200,0.23185812264680863,0.2241363307647407,0.9356,0.9359,,,,,,,,2.0557165145874023,0.0001
20,4,300,0.21690579771995544,0.2192752232775092,0.9378,0.939,,,,,,,,1.4781279563903809,0.0001
21,4,400,0.21578024223446846,0.21397161204367876,0.9396,0.9389,,,,,,,,1.527954339981079,0.0001
22,4,500,0.21428883455693723,0.21209941626526416,0.9411,0.9391,,,,,,,,1.6411747932434082,0.0001
23,4,600,0.21395773969590665,0.20904519647359848,0.9408,0.9402,,,,,,,,1.4119887351989746,0.0001
24,5,100,0.2048063040524721,0.20577976567670703,0.9423,0.9418,,,,,,,,2.3188066482543945,0.0001
25,5,200,0.2073270482569933,0.2045155973546207,0.941,0.9427,,,,,,,,1.7521977424621582,0.0001
26,5,300,0.19236490190029143,0.20116847499273718,0.9483,0.9419,,,,,,,,1.4731462001800537,0.0001
27,5,400,0.20809593133628368,0.19456813589669764,0.9433,0.9444,,,,,,,,1.699781894683838,0.0001
28,5,500,0.19491176530718804,0.19236813833005725,0.9462,0.9434,,,,,,,,1.5661025047302246,0.0001
29,5,600,0.19025837287306785,0.18764341209083796,0.9452,0.9466,,,,,,,,1.355464220046997,0.0001
30,6,100,0.18150855332612992,0.1866656521940604,0.9496,0.9451,,,,,,,,2.4201955795288086,0.0001
31,6,200,0.18514891408383846,0.18328677249141037,0.9474,0.947,,,,,,,,2.038346290588379,0.0001
32,6,300,0.18126915819942951,0.18190095700323583,0.9493,0.9475,,,,,,,,1.4904186725616455,0.0001
33,6,400,0.17182322215288878,0.1779476902121678,0.9524,0.948,,,,,,,,1.4986841678619385,0.0001
34,6,500,0.17854786530137062,0.1764616753347218,0.9503,0.9484,,,,,,,,1.8286144733428955,0.0001
