,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
0,1,100,1.7012276935577393,1.0106804877519608,0.5695,0.8107,,,,,,,,5.07086968421936,0.0001
1,1,200,0.7818115848302841,0.585966591089964,0.8303,0.8674,,,,,,,,1.9792144298553467,0.0001
2,1,300,0.5373800191283226,0.4590897199511528,0.8725,0.8886,,,,,,,,1.885977029800415,0.0001
3,1,400,0.43201731830835344,0.397364811450243,0.8916,0.8969,,,,,,,,1.9448561668395996,0.0001
4,1,500,0.3906275849044323,0.36175985224545004,0.8959,0.9063,,,,,,,,1.7647314071655273,0.0001
5,1,600,0.37980845317244527,0.33661160435527565,0.898,0.9102,,,,,,,,1.5535039901733398,0.0001
6,2,100,0.33184229969978335,0.31973394941538574,0.9093,0.9134,,,,,,,,3.496253490447998,0.0001
7,2,200,0.33216577142477033,0.30349181907251477,0.9076,0.9141,,,,,,,,1.9145708084106445,0.0001
8,2,300,0.31248107567429545,0.2937364106439054,0.9136,0.9194,,,,,,,,1.6664974689483643,0.0001
9,2,400,0.3126965840160847,0.2826370521262288,0.9116,0.9211,,,,,,,,1.7053372859954834,0.0001
10,2,500,0.2929775467514992,0.27618656838312744,0.9184,0.9228,,,,,,,,1.520871639251709,0.0001
11,2,600,0.27471582368016245,0.26371925009414554,0.9204,0.9259,,,,,,,,1.6206493377685547,0.0001
12,3,100,0.27434975013136864,0.26174307473003866,0.9235,0.9266,,,,,,,,3.353008985519409,0.0001
13,3,200,0.28111587055027487,0.25394590901210906,0.9197,0.9301,,,,,,,,1.829587459564209,0.0001
14,3,300,0.24834840558469296,0.24592494351789354,0.9288,0.9303,,,,,,,,1.6789512634277344,0.0001
15,3,400,0.24549243927001954,0.23995905603282153,0.9329,0.932,,,,,,,,1.6469566822052002,0.0001
16,3,500,0.24871667735278608,0.23622167490422727,0.9309,0.9322,,,,,,,,1.685220718383789,0.0001
17,3,600,0.2300253789126873,0.23007075808942318,0.9374,0.9365,,,,,,,,1.6782689094543457,0.0001
18,4,100,0.24335459783673286,0.22629585183225573,0.9311,0.9362,,,,,,,,3.155045747756958,0.0001
19,4,200,0.2310259575396776,0.22257729123346506,0.9363,0.9388,,,,,,,,1.7765328884124756,0.0001
20,4,300,0.21560621045529843,0.21762661362066865,0.9379,0.9397,,,,,,,,1.8755295276641846,0.0001
21,4,400,0.21384313993155957,0.21186293421313165,0.9397,0.9403,,,,,,,,1.5794718265533447,0.0001
22,4,500,0.2124815073609352,0.20939662255346775,0.9406,0.9414,,,,,,,,1.7702829837799072,0.0001
